ParticipantID,Phase,Trial,TimeStamp_sec,Yaw_deg,Pitch_deg,TargetNumber,isCorrect
P002,HRTF_A,0,0.861,0.51,-1.58,1,1
P002,HRTF_A,0,0.881,0.51,-1.58,1,1
P002,HRTF_A,0,0.889,0.50,-1.59,1,1
P002,HRTF_A,0,0.903,0.51,-1.60,1,1
P002,HRTF_A,0,0.917,0.52,-1.61,1,1
P002,HRTF_A,0,0.931,0.52,-1.60,1,1
P002,HRTF_A,0,0.945,0.53,-1.60,1,1
P002,HRTF_A,0,0.959,0.54,-1.61,1,1
P002,HRTF_A,0,0.972,0.55,-1.62,1,1
P002,HRTF_A,0,0.986,0.57,-1.64,1,1
P002,HRTF_A,0,1.000,0.57,-1.65,1,1
P002,HRTF_A,0,1.014,0.59,-1.66,1,1
P002,HRTF_A,0,1.034,0.59,-1.66,1,1
P002,HRTF_A,0,1.042,0.61,-1.65,1,1
P002,HRTF_A,0,1.056,0.62,-1.64,1,1
P002,HRTF_A,0,1.070,0.63,-1.62,1,1
P002,HRTF_A,0,1.084,0.64,-1.61,1,1
P002,HRTF_A,0,1.097,0.65,-1.62,1,1
P002,HRTF_A,0,1.111,0.66,-1.61,1,1
P002,HRTF_A,0,1.125,0.66,-1.60,1,1
P002,HRTF_A,0,1.139,0.66,-1.58,1,1
P002,HRTF_A,0,1.153,0.66,-1.54,1,1
P002,HRTF_A,0,1.167,0.67,-1.53,1,1
P002,HRTF_A,0,1.186,0.68,-1.54,1,1
P002,HRTF_A,0,1.194,0.70,-1.56,1,1
P002,HRTF_A,0,1.208,0.71,-1.56,1,1
P002,HRTF_A,0,1.222,0.72,-1.56,1,1
P002,HRTF_A,0,1.236,0.72,-1.54,1,1
P002,HRTF_A,0,1.250,0.72,-1.52,1,1
P002,HRTF_A,0,1.264,0.72,-1.50,1,1
P002,HRTF_A,0,1.278,0.72,-1.49,1,1
P002,HRTF_A,0,1.292,0.72,-1.51,1,1
P002,HRTF_A,0,1.306,0.71,-1.52,1,1
P002,HRTF_A,0,1.320,0.70,-1.51,1,1
P002,HRTF_A,0,1.340,0.69,-1.51,1,1
P002,HRTF_A,0,1.348,0.68,-1.50,1,1
P002,HRTF_A,0,1.361,0.68,-1.49,1,1
P002,HRTF_A,0,1.375,0.68,-1.50,1,1
P002,HRTF_A,0,1.389,0.67,-1.49,1,1
P002,HRTF_A,0,1.403,0.67,-1.50,1,1
P002,HRTF_A,0,1.417,0.66,-1.50,1,1
P002,HRTF_A,0,1.431,0.66,-1.48,1,1
P002,HRTF_A,0,1.444,0.66,-1.47,1,1
P002,HRTF_A,0,1.458,0.67,-1.48,1,1
P002,HRTF_A,0,1.472,0.68,-1.49,1,1
P002,HRTF_A,0,1.492,0.69,-1.50,1,1
P002,HRTF_A,0,1.500,0.69,-1.52,1,1
P002,HRTF_A,0,1.514,0.69,-1.53,1,1
P002,HRTF_A,0,1.528,0.71,-1.54,1,1
P002,HRTF_A,0,1.542,0.72,-1.54,1,1
P002,HRTF_A,0,1.556,0.72,-1.54,1,1
P002,HRTF_A,0,1.570,0.73,-1.54,1,1
P002,HRTF_A,0,1.583,0.73,-1.55,1,1
P002,HRTF_A,0,1.597,0.74,-1.54,1,1
P002,HRTF_A,0,1.611,0.74,-1.54,1,1
P002,HRTF_A,0,1.625,0.75,-1.53,1,1
P002,HRTF_A,0,1.645,0.76,-1.53,1,1
P002,HRTF_A,0,1.653,0.77,-1.53,1,1
P002,HRTF_A,0,1.667,0.77,-1.52,1,1
P002,HRTF_A,0,1.681,0.77,-1.52,1,1
P002,HRTF_A,0,1.694,0.77,-1.52,1,1
P002,HRTF_A,0,1.709,0.76,-1.51,1,1
P002,HRTF_A,0,1.722,0.75,-1.53,1,1
P002,HRTF_A,0,1.736,0.73,-1.54,1,1
P002,HRTF_A,0,1.750,0.71,-1.55,1,1
P002,HRTF_A,0,1.764,0.70,-1.57,1,1
P002,HRTF_A,0,1.778,0.68,-1.57,1,1
P002,HRTF_A,0,1.797,0.67,-1.57,1,1
P002,HRTF_A,0,1.805,0.66,-1.59,1,1
P002,HRTF_A,0,1.820,0.65,-1.59,1,1
P002,HRTF_A,0,1.833,0.64,-1.61,1,1
P002,HRTF_A,0,1.848,0.64,-1.62,1,1
P002,HRTF_A,0,1.861,0.64,-1.63,1,1
P002,HRTF_A,0,1.875,0.64,-1.64,1,1
P002,HRTF_A,0,1.889,0.64,-1.64,1,1
P002,HRTF_A,0,1.903,0.65,-1.64,1,1
P002,HRTF_A,0,1.917,0.65,-1.64,1,1
P002,HRTF_A,0,1.931,0.65,-1.65,1,1
P002,HRTF_A,0,1.951,0.66,-1.66,1,1
P002,HRTF_A,0,1.958,0.66,-1.66,1,1
P002,HRTF_A,0,1.972,0.67,-1.66,1,1
P002,HRTF_A,0,1.986,0.68,-1.67,1,1
P002,HRTF_A,0,2.000,0.68,-1.69,1,1
P002,HRTF_A,0,2.014,0.69,-1.72,1,1
P002,HRTF_A,0,2.028,0.69,-1.76,1,1
P002,HRTF_A,0,2.042,0.67,-1.78,1,1
P002,HRTF_A,0,2.056,0.66,-1.78,1,1
P002,HRTF_A,0,2.070,0.66,-1.77,1,1
P002,HRTF_A,0,2.083,0.63,-1.78,1,1
P002,HRTF_A,0,2.103,0.63,-1.81,1,1
P002,HRTF_A,0,2.111,0.63,-1.84,1,1
P002,HRTF_A,0,2.125,0.62,-1.84,1,1
P002,HRTF_A,0,2.139,0.62,-1.84,1,1
P002,HRTF_A,0,2.153,0.61,-1.82,1,1
P002,HRTF_A,0,2.167,0.61,-1.82,1,1
P002,HRTF_A,0,2.181,0.62,-1.84,1,1
P002,HRTF_A,0,2.195,0.61,-1.87,1,1
P002,HRTF_A,0,2.209,0.62,-1.89,1,1
P002,HRTF_A,0,2.222,0.61,-1.89,1,1
P002,HRTF_A,0,2.236,0.61,-1.89,1,1
P002,HRTF_A,0,2.256,0.62,-1.89,1,1
P002,HRTF_A,0,2.264,0.62,-1.91,1,1
P002,HRTF_A,0,2.278,0.62,-1.92,1,1
P002,HRTF_A,0,2.292,0.63,-1.94,1,1
P002,HRTF_A,0,2.306,0.63,-1.93,1,1
P002,HRTF_A,0,2.320,0.63,-1.92,1,1
P002,HRTF_A,0,2.333,0.63,-1.90,1,1
P002,HRTF_A,0,2.347,0.62,-1.91,1,1
P002,HRTF_A,0,2.361,0.62,-1.91,1,1
P002,HRTF_A,0,2.375,0.62,-1.92,1,1
P002,HRTF_A,0,2.389,0.63,-1.96,1,1
P002,HRTF_A,0,2.409,0.64,-1.98,1,1
P002,HRTF_A,0,2.416,0.65,-1.98,1,1
P002,HRTF_A,0,2.431,0.65,-1.99,1,1
P002,HRTF_A,0,2.445,0.65,-2.00,1,1
P002,HRTF_A,0,2.458,0.66,-2.02,1,1
P002,HRTF_A,0,2.472,0.67,-2.10,1,1
P002,HRTF_A,0,2.486,0.68,-2.24,1,1
P002,HRTF_A,0,2.500,0.69,-2.50,1,1
P002,HRTF_A,0,2.514,0.71,-2.84,1,1
P002,HRTF_A,0,2.528,0.69,-3.23,1,1
P002,HRTF_A,0,2.542,0.66,-3.84,1,1
P002,HRTF_A,0,2.561,0.65,-4.45,1,1
P002,HRTF_A,0,2.569,0.62,-5.18,1,1
P002,HRTF_A,0,2.583,0.62,-5.69,1,1
P002,HRTF_A,0,2.597,0.59,-6.11,1,1
P002,HRTF_A,0,2.611,0.56,-6.49,1,1
P002,HRTF_A,0,2.625,0.60,-6.89,1,1
P002,HRTF_A,0,2.639,0.54,-7.39,1,1
P002,HRTF_A,0,2.653,0.59,-7.89,1,1
P002,HRTF_A,0,2.667,0.62,-8.33,1,1
P002,HRTF_A,0,2.681,0.63,-8.69,1,1
P002,HRTF_A,0,2.695,0.66,-8.99,1,1
P002,HRTF_A,0,2.714,0.69,-9.26,1,1
P002,HRTF_A,0,2.722,0.73,-9.55,1,1
P002,HRTF_A,0,2.736,0.77,-9.82,1,1
P002,HRTF_A,0,2.750,0.80,-10.10,1,1
P002,HRTF_A,0,2.764,0.84,-10.29,1,1
P002,HRTF_A,0,2.778,0.87,-10.42,1,1
P002,HRTF_A,0,2.792,0.89,-10.50,1,1
P002,HRTF_A,0,2.806,0.91,-10.54,1,1
P002,HRTF_A,0,2.819,0.93,-10.55,1,1
P002,HRTF_A,0,2.833,0.95,-10.56,1,1
P002,HRTF_A,0,2.847,0.97,-10.59,1,1
P002,HRTF_A,0,2.867,0.98,-10.62,1,1
P002,HRTF_A,0,2.875,0.99,-10.65,1,1
P002,HRTF_A,0,2.889,0.99,-10.65,1,1
P002,HRTF_A,0,2.903,0.98,-10.64,1,1
P002,HRTF_A,0,2.917,0.96,-10.64,1,1
P002,HRTF_A,0,2.931,0.94,-10.62,1,1
P002,HRTF_A,0,2.944,0.88,-10.53,1,1
P002,HRTF_A,0,2.958,0.81,-10.45,1,1
P002,HRTF_A,0,2.972,0.73,-10.33,1,1
P002,HRTF_A,0,2.986,0.64,-10.23,1,1
P002,HRTF_A,0,3.000,0.48,-10.15,1,1
P002,HRTF_A,0,3.020,0.22,-10.01,1,1
P002,HRTF_A,0,3.028,-0.11,-9.86,1,1
P002,HRTF_A,0,3.042,-0.58,-9.68,1,1
P002,HRTF_A,0,3.056,-1.06,-9.51,1,1
P002,HRTF_A,0,3.070,-1.64,-9.41,1,1
P002,HRTF_A,0,3.083,-2.30,-9.29,1,1
P002,HRTF_A,0,3.097,-2.99,-9.19,1,1
P002,HRTF_A,0,3.111,-3.77,-9.19,1,1
P002,HRTF_A,0,3.125,-4.71,-9.25,1,1
P002,HRTF_A,0,3.139,-5.73,-9.26,1,1
P002,HRTF_A,0,3.153,-6.96,-9.37,1,1
P002,HRTF_A,0,3.173,-8.07,-9.41,1,1
P002,HRTF_A,0,3.180,-9.18,-9.46,1,1
P002,HRTF_A,0,3.194,-10.24,-9.53,1,1
P002,HRTF_A,0,3.209,-11.34,-9.56,1,1
P002,HRTF_A,0,3.222,-12.39,-9.61,1,1
P002,HRTF_A,0,3.236,-13.40,-9.63,1,1
P002,HRTF_A,0,3.250,-14.42,-9.67,1,1
P002,HRTF_A,0,3.264,-15.54,-9.76,1,1
P002,HRTF_A,0,3.278,-16.66,-9.83,1,1
P002,HRTF_A,0,3.292,-17.72,-9.88,1,1
P002,HRTF_A,0,3.306,-18.75,-9.87,1,1
P002,HRTF_A,0,3.325,-19.65,-9.85,1,1
P002,HRTF_A,0,3.333,-20.56,-9.84,1,1
P002,HRTF_A,0,3.347,-21.46,-9.86,1,1
P002,HRTF_A,0,3.361,-22.34,-9.89,1,1
P002,HRTF_A,0,3.375,-23.10,-9.91,1,1
P002,HRTF_A,0,3.389,-23.85,-9.88,1,1
P002,HRTF_A,0,3.403,-24.35,-9.87,1,1
P002,HRTF_A,0,3.417,-24.83,-9.86,1,1
P002,HRTF_A,0,3.430,-25.23,-9.91,1,1
P002,HRTF_A,0,3.444,-25.60,-9.91,1,1
P002,HRTF_A,0,3.458,-25.88,-9.84,1,1
P002,HRTF_A,0,3.478,-26.06,-9.79,1,1
P002,HRTF_A,0,3.486,-26.16,-9.74,1,1
P002,HRTF_A,0,3.500,-26.23,-9.72,1,1
P002,HRTF_A,0,3.514,-26.26,-9.71,1,1
P002,HRTF_A,0,3.528,-26.25,-9.74,1,1
P002,HRTF_A,0,3.542,-26.30,-9.75,1,1
P002,HRTF_A,0,3.556,-26.36,-9.73,1,1
P002,HRTF_A,0,3.569,-26.42,-9.72,1,1
P002,HRTF_A,0,3.583,-26.46,-9.70,1,1
P002,HRTF_A,0,3.597,-26.47,-9.68,1,1
P002,HRTF_A,0,3.611,-26.43,-9.65,1,1
P002,HRTF_A,0,3.630,-26.34,-9.64,1,1
P002,HRTF_A,0,3.639,-26.18,-9.63,1,1
P002,HRTF_A,0,3.653,-25.76,-9.57,1,1
P002,HRTF_A,0,3.667,-25.16,-9.51,1,1
P002,HRTF_A,0,3.680,-24.24,-9.32,1,1
P002,HRTF_A,0,3.694,-23.07,-9.09,1,1
P002,HRTF_A,0,3.709,-21.53,-8.71,1,1
P002,HRTF_A,0,3.722,-19.67,-8.39,1,1
P002,HRTF_A,0,3.736,-17.77,-8.18,1,1
P002,HRTF_A,0,3.750,-15.87,-8.09,1,1
P002,HRTF_A,0,3.764,-13.58,-8.21,1,1
P002,HRTF_A,0,3.784,-11.13,-8.36,1,1
P002,HRTF_A,0,3.792,-8.69,-8.45,1,1
P002,HRTF_A,0,3.806,-6.26,-8.42,1,1
P002,HRTF_A,0,3.820,-3.85,-8.42,1,1
P002,HRTF_A,0,3.833,-1.50,-8.30,1,1
P002,HRTF_A,0,3.847,0.83,-8.37,1,1
P002,HRTF_A,0,3.861,3.03,-8.34,1,1
P002,HRTF_A,0,3.875,5.23,-8.19,1,1
P002,HRTF_A,0,3.889,7.42,-8.04,1,1
P002,HRTF_A,0,3.903,9.48,-7.89,1,1
P002,HRTF_A,0,3.917,11.34,-7.88,1,1
P002,HRTF_A,0,3.936,13.15,-7.85,1,1
P002,HRTF_A,0,3.944,14.92,-7.79,1,1
P002,HRTF_A,0,3.958,16.47,-7.84,1,1
P002,HRTF_A,0,3.972,17.98,-7.78,1,1
P002,HRTF_A,0,3.986,19.35,-7.75,1,1
P002,HRTF_A,0,4.000,20.61,-7.84,1,1
P002,HRTF_A,0,4.014,21.68,-8.02,1,1
P002,HRTF_A,0,4.028,22.73,-7.99,1,1
P002,HRTF_A,0,4.042,23.68,-7.88,1,1
P002,HRTF_A,0,4.055,24.66,-7.81,1,1
P002,HRTF_A,0,4.069,25.47,-7.66,1,1
P002,HRTF_A,0,4.090,26.15,-7.56,1,1
P002,HRTF_A,0,4.097,26.75,-7.55,1,1
P002,HRTF_A,0,4.111,27.18,-7.51,1,1
P002,HRTF_A,0,4.125,27.53,-7.52,1,1
P002,HRTF_A,0,4.139,27.80,-7.59,1,1
P002,HRTF_A,0,4.153,27.98,-7.75,1,1
P002,HRTF_A,0,4.167,27.98,-7.81,1,1
P002,HRTF_A,0,4.180,27.80,-7.77,1,1
P002,HRTF_A,0,4.194,27.52,-7.73,1,1
P002,HRTF_A,0,4.208,27.16,-7.73,1,1
P002,HRTF_A,0,4.222,26.74,-7.70,1,1
P002,HRTF_A,0,4.244,26.12,-7.65,1,1
P002,HRTF_A,0,4.250,25.43,-7.64,1,1
P002,HRTF_A,0,4.264,24.48,-7.65,1,1
P002,HRTF_A,0,4.278,23.43,-7.69,1,1
P002,HRTF_A,0,4.292,22.29,-7.67,1,1
P002,HRTF_A,0,4.306,21.17,-7.68,1,1
P002,HRTF_A,0,4.319,19.95,-7.67,1,1
P002,HRTF_A,0,4.333,18.67,-7.75,1,1
P002,HRTF_A,0,4.347,17.24,-7.87,1,1
P002,HRTF_A,0,4.361,15.80,-7.97,1,1
P002,HRTF_A,0,4.375,14.40,-8.05,1,1
P002,HRTF_A,0,4.396,13.11,-8.27,1,1
P002,HRTF_A,0,4.402,11.87,-8.49,1,1
P002,HRTF_A,0,4.417,10.65,-8.68,1,1
P002,HRTF_A,0,4.430,9.41,-8.80,1,1
P002,HRTF_A,0,4.444,8.18,-8.89,1,1
P002,HRTF_A,0,4.458,7.07,-8.92,1,1
P002,HRTF_A,0,4.472,6.08,-8.99,1,1
P002,HRTF_A,0,4.486,5.21,-9.04,1,1
P002,HRTF_A,0,4.500,4.43,-9.13,1,1
P002,HRTF_A,0,4.514,3.78,-9.14,1,1
P002,HRTF_A,0,4.528,3.07,-9.12,1,1
P002,HRTF_A,0,4.548,2.43,-9.06,1,1
P002,HRTF_A,0,4.555,2.05,-9.07,1,1
P002,HRTF_A,0,4.569,1.73,-9.06,1,1
P002,HRTF_A,0,4.583,1.57,-9.04,1,1
P002,HRTF_A,0,4.597,1.45,-8.98,1,1
P002,HRTF_A,0,4.611,1.32,-8.92,1,1
P002,HRTF_A,0,4.625,1.25,-8.85,1,1
P002,HRTF_A,0,4.639,1.21,-8.77,1,1
P002,HRTF_A,0,4.653,1.16,-8.71,1,1
P002,HRTF_A,0,4.667,1.13,-8.68,1,1
P002,HRTF_A,0,4.681,1.11,-8.65,1,1
P002,HRTF_A,0,4.701,1.09,-8.64,1,1
P002,HRTF_A,0,4.708,1.09,-8.67,1,1
P002,HRTF_A,0,4.722,1.08,-8.67,1,1
P002,HRTF_A,0,4.736,1.07,-8.69,1,1
P002,HRTF_A,0,4.750,1.07,-8.68,1,1
P002,HRTF_A,0,4.764,1.06,-8.67,1,1
P002,HRTF_A,0,4.778,1.07,-8.67,1,1
P002,HRTF_A,0,4.791,1.06,-8.69,1,1
P002,HRTF_A,0,4.805,1.07,-8.71,1,1
P002,HRTF_A,0,4.819,1.08,-8.71,1,1
P002,HRTF_A,0,4.833,1.07,-8.73,1,1
P002,HRTF_A,0,4.853,1.05,-8.74,1,1
P002,HRTF_A,0,4.861,1.03,-8.74,1,1
P002,HRTF_A,0,4.875,1.01,-8.74,1,1
P002,HRTF_A,0,4.889,0.97,-8.74,1,1
P002,HRTF_A,0,4.903,0.92,-8.76,1,1
P002,HRTF_A,0,4.917,0.89,-8.79,1,1
P002,HRTF_A,0,4.931,0.84,-8.82,1,1
P002,HRTF_A,0,4.944,0.81,-8.84,1,1
P002,HRTF_A,0,4.958,0.76,-8.86,1,1
P002,HRTF_A,0,4.972,0.72,-8.88,1,1
P002,HRTF_A,0,4.986,0.68,-8.88,1,1
P002,HRTF_A,0,5.006,0.64,-8.93,1,1
P002,HRTF_A,0,5.014,0.59,-8.94,1,1
P002,HRTF_A,0,5.028,0.53,-8.96,1,1
P002,HRTF_A,0,5.042,0.48,-8.94,1,1
P002,HRTF_A,0,5.056,0.44,-8.94,1,1
P002,HRTF_A,0,5.069,0.42,-9.00,1,1
P002,HRTF_A,0,5.083,0.39,-9.08,1,1
P002,HRTF_A,0,5.097,0.39,-9.22,1,1
P002,HRTF_A,0,5.111,0.39,-9.34,1,1
P002,HRTF_A,0,5.125,0.41,-9.47,1,1
P002,HRTF_A,0,5.139,0.43,-9.62,1,1
P002,HRTF_A,0,5.159,0.45,-9.79,1,1
P002,HRTF_A,0,5.166,0.48,-9.98,1,1
P002,HRTF_A,0,5.181,0.52,-10.31,1,1
P002,HRTF_A,0,5.194,0.58,-10.69,1,1
P002,HRTF_A,0,5.208,0.63,-11.08,1,1
P002,HRTF_A,0,5.222,0.66,-11.40,1,1
P002,HRTF_A,0,5.236,0.71,-11.65,1,1
P002,HRTF_A,0,5.250,0.71,-11.87,1,1
P002,HRTF_A,0,5.264,0.73,-12.03,1,1
P002,HRTF_A,0,5.278,0.73,-12.16,1,1
P002,HRTF_A,0,5.292,0.73,-12.19,1,1
P002,HRTF_A,0,5.312,0.72,-12.22,1,1
P002,HRTF_A,0,5.319,0.71,-12.31,1,1
P002,HRTF_A,0,5.333,0.68,-12.33,1,1
P002,HRTF_A,0,5.347,0.61,-12.29,1,1
P002,HRTF_A,0,5.361,0.53,-12.25,1,1
P002,HRTF_A,0,5.375,0.46,-12.24,1,1
P002,HRTF_A,0,5.389,0.38,-12.21,1,1
P002,HRTF_A,0,5.403,0.24,-12.24,1,1
P002,HRTF_A,0,5.416,0.06,-12.32,1,1
P002,HRTF_A,0,5.431,-0.17,-12.37,1,1
P002,HRTF_A,0,5.444,-0.43,-12.36,1,1
P002,HRTF_A,0,5.464,-0.73,-12.36,1,1
P002,HRTF_A,0,5.472,-1.16,-12.31,1,1
P002,HRTF_A,0,5.486,-1.87,-12.27,1,1
P002,HRTF_A,0,5.500,-2.76,-12.26,1,1
P002,HRTF_A,0,5.514,-3.77,-12.30,1,1
P002,HRTF_A,0,5.528,-4.93,-12.46,1,1
P002,HRTF_A,0,5.542,-6.06,-12.62,1,1
P002,HRTF_A,0,5.555,-7.32,-12.77,1,1
P002,HRTF_A,0,5.569,-8.62,-12.92,1,1
P002,HRTF_A,0,5.583,-10.01,-13.05,1,1
P002,HRTF_A,0,5.597,-11.27,-13.19,1,1
P002,HRTF_A,0,5.618,-12.39,-13.26,1,1
P002,HRTF_A,0,5.625,-13.40,-13.32,1,1
P002,HRTF_A,0,5.639,-14.35,-13.35,1,1
P002,HRTF_A,0,5.653,-15.25,-13.52,1,1
P002,HRTF_A,0,5.666,-16.05,-13.45,1,1
P002,HRTF_A,0,5.680,-16.71,-13.73,1,1
P002,HRTF_A,0,5.694,-17.27,-13.93,1,1
P002,HRTF_A,0,5.708,-17.50,-14.15,1,1
P002,HRTF_A,0,5.722,-17.69,-14.41,1,1
P002,HRTF_A,0,5.736,-17.80,-14.61,1,1
P002,HRTF_A,0,5.750,-17.76,-14.64,1,1
P002,HRTF_A,0,5.770,-17.69,-14.61,1,1
P002,HRTF_A,0,5.777,-17.48,-14.54,1,1
P002,HRTF_A,0,5.792,-17.12,-14.49,1,1
P002,HRTF_A,0,5.806,-16.73,-14.36,1,1
P002,HRTF_A,0,5.820,-16.16,-14.16,1,1
P002,HRTF_A,0,5.833,-15.46,-13.84,1,1
P002,HRTF_A,0,5.847,-14.69,-13.46,1,1
P002,HRTF_A,0,5.861,-13.84,-13.09,1,1
P002,HRTF_A,0,5.875,-13.01,-12.83,1,1
P002,HRTF_A,0,5.889,-12.15,-12.57,1,1
P002,HRTF_A,0,5.903,-11.18,-12.49,1,1
P002,HRTF_A,0,5.924,-10.25,-12.41,1,1
P002,HRTF_A,0,5.930,-9.35,-12.22,1,1
P002,HRTF_A,0,5.944,-8.44,-11.92,1,1
P002,HRTF_A,0,5.958,-7.55,-11.58,1,1
P002,HRTF_A,0,5.972,-6.67,-11.30,1,1
P002,HRTF_A,0,5.986,-5.83,-11.09,1,1
P002,HRTF_A,0,6.000,-4.96,-10.86,1,1
P002,HRTF_A,0,6.014,-4.19,-10.69,1,1
P002,HRTF_A,0,6.028,-3.49,-10.48,1,1
P002,HRTF_A,0,6.042,-2.94,-10.30,1,1
P002,HRTF_A,0,6.055,-2.47,-10.03,1,1
P002,HRTF_A,0,6.076,-2.14,-9.58,1,1
P002,HRTF_A,0,6.083,-1.81,-9.15,1,1
P002,HRTF_A,0,6.097,-1.54,-8.57,1,1
P002,HRTF_A,0,6.111,-1.32,-8.07,1,1
P002,HRTF_A,0,6.125,-1.20,-7.76,1,1
P002,HRTF_A,0,6.139,-1.02,-7.80,1,1
P002,HRTF_A,0,6.153,-0.83,-7.88,1,1
P002,HRTF_A,0,6.167,-0.69,-8.05,1,1
P002,HRTF_A,0,6.180,-0.57,-8.03,1,1
P002,HRTF_A,0,6.194,-0.52,-7.79,1,1
P002,HRTF_A,0,6.208,-0.46,-7.49,1,1
P002,HRTF_A,0,6.228,-0.40,-7.18,1,1
P002,HRTF_A,0,6.236,-0.35,-6.87,1,1
P002,HRTF_A,0,6.250,-0.36,-6.57,1,1
P002,HRTF_A,0,6.264,-0.39,-6.39,1,1
P002,HRTF_A,0,6.278,-0.41,-6.39,1,1
P002,HRTF_A,0,6.292,-0.47,-6.37,1,1
P002,HRTF_A,0,6.306,-0.52,-6.24,1,1
P002,HRTF_A,0,6.319,-0.50,-6.06,1,1
P002,HRTF_A,0,6.333,-0.40,-5.93,1,1
P002,HRTF_A,0,6.347,-0.28,-5.90,1,1
P002,HRTF_A,0,6.361,-0.16,-5.92,1,1
P002,HRTF_A,0,6.381,-0.01,-5.92,1,1
P002,HRTF_A,0,6.389,0.12,-5.89,1,1
P002,HRTF_A,0,6.403,0.19,-5.82,1,1
P002,HRTF_A,0,6.417,0.28,-5.77,1,1
P002,HRTF_A,0,6.431,0.36,-5.66,1,1
P002,HRTF_A,0,6.444,0.39,-5.57,1,1
P002,HRTF_A,0,6.458,0.38,-5.45,1,1
P002,HRTF_A,0,6.472,0.38,-5.34,1,1
P002,HRTF_A,0,6.486,0.37,-5.22,1,1
P002,HRTF_A,0,6.500,0.38,-5.09,1,1
P002,HRTF_A,0,6.514,0.36,-4.94,1,1
P002,HRTF_A,0,6.536,0.32,-4.83,1,1
P002,HRTF_A,0,6.542,0.28,-4.73,1,1
P002,HRTF_A,0,6.555,0.24,-4.63,1,1
P002,HRTF_A,0,6.569,0.22,-4.48,1,1
P002,HRTF_A,0,6.583,0.22,-4.33,1,1
