ParticipantID,Phase,Trial,TimeStamp_sec,Yaw_deg,Pitch_deg,TargetNumber,isCorrect
P008,HRTF_A,0,0.583,3.75,-1.3,12,1
P008,HRTF_A,0,0.597,3.96,-1.4,12,1
P008,HRTF_A,0,0.61,4.25,-1.53,12,1
P008,HRTF_A,0,0.625,4.57,-1.66,12,1
P008,HRTF_A,0,0.639,4.92,-1.78,12,1
P008,HRTF_A,0,0.652,5.29,-1.89,12,1
P008,HRTF_A,0,0.666,5.71,-2.02,12,1
P008,HRTF_A,0,0.68,6.19,-2.16,12,1
P008,HRTF_A,0,0.694,6.68,-2.26,12,1
P008,HRTF_A,0,0.708,7.23,-2.37,12,1
P008,HRTF_A,0,0.722,7.89,-2.49,12,1
P008,HRTF_A,0,0.736,8.69,-2.6,12,1
P008,HRTF_A,0,0.75,9.66,-2.69,12,1
P008,HRTF_A,0,0.764,10.79,-2.75,12,1
P008,HRTF_A,0,0.778,12.1,-2.76,12,1
P008,HRTF_A,0,0.791,13.58,-2.74,12,1
P008,HRTF_A,0,0.805,15.23,-2.7,12,1
P008,HRTF_A,0,0.819,16.99,-2.65,12,1
P008,HRTF_A,0,0.833,18.84,-2.55,12,1
P008,HRTF_A,0,0.847,20.75,-2.39,12,1
P008,HRTF_A,0,0.861,22.71,-2.2,12,1
P008,HRTF_A,0,0.875,24.7,-1.95,12,1
P008,HRTF_A,0,0.889,26.66,-1.65,12,1
P008,HRTF_A,0,0.902,28.61,-1.31,12,1
P008,HRTF_A,0,0.916,30.52,-0.93,12,1
P008,HRTF_A,0,0.93,32.38,-0.48,12,1
P008,HRTF_A,0,0.944,34.14,0.01,12,1
P008,HRTF_A,0,0.958,35.83,0.57,12,1
P008,HRTF_A,0,0.972,37.4,1.14,12,1
P008,HRTF_A,0,0.986,38.86,1.71,12,1
P008,HRTF_A,0,1,40.16,2.31,12,1
P008,HRTF_A,0,1.013,41.32,2.93,12,1
P008,HRTF_A,0,1.027,42.33,3.58,12,1
P008,HRTF_A,0,1.041,43.19,4.26,12,1
P008,HRTF_A,0,1.055,43.88,4.96,12,1
P008,HRTF_A,0,1.069,44.43,5.71,12,1
P008,HRTF_A,0,1.083,44.84,6.46,12,1
P008,HRTF_A,0,1.097,45.13,7.23,12,1
P008,HRTF_A,0,1.111,45.35,7.98,12,1
P008,HRTF_A,0,1.124,45.45,8.77,12,1
P008,HRTF_A,0,1.138,45.48,9.57,12,1
P008,HRTF_A,0,1.152,45.4,10.37,12,1
P008,HRTF_A,0,1.166,45.27,11.16,12,1
P008,HRTF_A,0,1.18,45.1,11.9,12,1
P008,HRTF_A,0,1.194,44.9,12.61,12,1
P008,HRTF_A,0,1.208,44.65,13.27,12,1
P008,HRTF_A,0,1.222,44.39,13.88,12,1
P008,HRTF_A,0,1.236,44.12,14.45,12,1
P008,HRTF_A,0,1.249,43.81,14.99,12,1
P008,HRTF_A,0,1.263,43.49,15.53,12,1
P008,HRTF_A,0,1.277,43.2,16.03,12,1
P008,HRTF_A,0,1.291,42.95,16.46,12,1
P008,HRTF_A,0,1.305,42.75,16.84,12,1
P008,HRTF_A,0,1.319,42.57,17.2,12,1
P008,HRTF_A,0,1.333,42.46,17.55,12,1
P008,HRTF_A,0,1.347,42.41,17.9,12,1
P008,HRTF_A,0,1.361,42.5,18.22,12,1
P008,HRTF_A,0,1.375,42.7,18.55,12,1
P008,HRTF_A,0,1.389,43.06,18.83,12,1
P008,HRTF_A,0,1.402,43.52,19.08,12,1
P008,HRTF_A,0,1.416,44.15,19.27,12,1
P008,HRTF_A,0,1.43,44.93,19.44,12,1
P008,HRTF_A,0,1.444,45.84,19.53,12,1
P008,HRTF_A,0,1.458,46.91,19.57,12,1
P008,HRTF_A,0,1.472,48.09,19.54,12,1
P008,HRTF_A,0,1.486,49.39,19.44,12,1
P008,HRTF_A,0,1.5,50.83,19.28,12,1
P008,HRTF_A,0,1.514,52.38,19.03,12,1
P008,HRTF_A,0,1.527,54.03,18.8,12,1
P008,HRTF_A,0,1.541,55.81,18.58,12,1
P008,HRTF_A,0,1.555,57.69,18.4,12,1
P008,HRTF_A,0,1.569,59.64,18.26,12,1
P008,HRTF_A,0,1.583,61.63,18.13,12,1
P008,HRTF_A,0,1.597,63.63,18.03,12,1
P008,HRTF_A,0,1.611,65.6,17.94,12,1
P008,HRTF_A,0,1.625,67.52,17.88,12,1
P008,HRTF_A,0,1.638,69.34,17.8,12,1
P008,HRTF_A,0,1.652,71.09,17.67,12,1
P008,HRTF_A,0,1.666,72.75,17.47,12,1
P008,HRTF_A,0,1.68,74.29,17.19,12,1
P008,HRTF_A,0,1.695,75.72,16.93,12,1
P008,HRTF_A,0,1.708,77.02,16.64,12,1
P008,HRTF_A,0,1.722,78.22,16.36,12,1
P008,HRTF_A,0,1.736,79.36,16.05,12,1
P008,HRTF_A,0,1.75,80.43,15.62,12,1
P008,HRTF_A,0,1.764,81.46,15.18,12,1
P008,HRTF_A,0,1.778,82.47,14.75,12,1
P008,HRTF_A,0,1.791,83.45,14.31,12,1
P008,HRTF_A,0,1.805,84.46,13.82,12,1
P008,HRTF_A,0,1.82,85.48,13.27,12,1
P008,HRTF_A,0,1.833,86.53,12.66,12,1
P008,HRTF_A,0,1.847,87.58,11.99,12,1
P008,HRTF_A,0,1.861,88.66,11.3,12,1
P008,HRTF_A,0,1.875,89.74,10.54,12,1
P008,HRTF_A,0,1.889,90.85,9.74,12,1
P008,HRTF_A,0,1.902,91.97,8.89,12,1
P008,HRTF_A,0,1.916,93.12,7.99,12,1
P008,HRTF_A,0,1.931,94.29,7.11,12,1
P008,HRTF_A,0,1.944,95.46,6.19,12,1
P008,HRTF_A,0,1.958,96.64,5.25,12,1
P008,HRTF_A,0,1.972,97.79,4.31,12,1
P008,HRTF_A,0,1.986,98.94,3.45,12,1
P008,HRTF_A,0,2,100.03,2.69,12,1
P008,HRTF_A,0,2.014,101.1,2.06,12,1
P008,HRTF_A,0,2.028,102.1,1.5,12,1
P008,HRTF_A,0,2.041,103.09,0.98,12,1
P008,HRTF_A,0,2.055,103.98,0.53,12,1
P008,HRTF_A,0,2.069,104.84,0.13,12,1
P008,HRTF_A,0,2.083,105.63,-0.14,12,1
P008,HRTF_A,0,2.097,106.39,-0.24,12,1
P008,HRTF_A,0,2.111,107.09,-0.23,12,1
P008,HRTF_A,0,2.125,107.72,-0.1,12,1
P008,HRTF_A,0,2.139,108.29,0.13,12,1
P008,HRTF_A,0,2.153,108.82,0.49,12,1
P008,HRTF_A,0,2.166,109.32,1.01,12,1
P008,HRTF_A,0,2.18,109.79,1.67,12,1
P008,HRTF_A,0,2.194,110.25,2.51,12,1
P008,HRTF_A,0,2.208,110.68,3.48,12,1
P008,HRTF_A,0,2.222,111.09,4.58,12,1
P008,HRTF_A,0,2.236,111.46,5.85,12,1
P008,HRTF_A,0,2.25,111.79,7.17,12,1
P008,HRTF_A,0,2.264,112.13,8.52,12,1
P008,HRTF_A,0,2.277,112.45,9.83,12,1
P008,HRTF_A,0,2.291,112.79,11.14,12,1
P008,HRTF_A,0,2.305,113.18,12.42,12,1
P008,HRTF_A,0,2.319,113.62,13.65,12,1
P008,HRTF_A,0,2.333,114.11,14.83,12,1
P008,HRTF_A,0,2.347,114.66,15.96,12,1
P008,HRTF_A,0,2.361,115.27,16.93,12,1
P008,HRTF_A,0,2.375,115.95,17.79,12,1
P008,HRTF_A,0,2.389,116.71,18.45,12,1
P008,HRTF_A,0,2.402,117.57,19.03,12,1
P008,HRTF_A,0,2.416,118.5,19.54,12,1
P008,HRTF_A,0,2.43,119.47,19.97,12,1
P008,HRTF_A,0,2.444,120.49,20.36,12,1
P008,HRTF_A,0,2.458,121.54,20.72,12,1
P008,HRTF_A,0,2.472,122.62,20.99,12,1
P008,HRTF_A,0,2.486,123.64,21.24,12,1
P008,HRTF_A,0,2.5,124.62,21.44,12,1
P008,HRTF_A,0,2.514,125.56,21.62,12,1
P008,HRTF_A,0,2.527,126.44,21.82,12,1
P008,HRTF_A,0,2.541,127.23,22.01,12,1
P008,HRTF_A,0,2.555,127.94,22.2,12,1
P008,HRTF_A,0,2.569,128.6,22.38,12,1
P008,HRTF_A,0,2.583,129.18,22.53,12,1
P008,HRTF_A,0,2.597,129.73,22.65,12,1
P008,HRTF_A,0,2.611,130.25,22.78,12,1
P008,HRTF_A,0,2.625,130.77,22.95,12,1
P008,HRTF_A,0,2.639,131.32,23.15,12,1
P008,HRTF_A,0,2.653,131.94,23.39,12,1
P008,HRTF_A,0,2.666,132.59,23.64,12,1
P008,HRTF_A,0,2.68,133.31,23.91,12,1
P008,HRTF_A,0,2.694,134.05,24.21,12,1
P008,HRTF_A,0,2.708,134.81,24.58,12,1
P008,HRTF_A,0,2.722,135.55,25.01,12,1
P008,HRTF_A,0,2.736,136.21,25.5,12,1
P008,HRTF_A,0,2.75,136.83,26.03,12,1
P008,HRTF_A,0,2.764,137.34,26.6,12,1
P008,HRTF_A,0,2.778,137.76,27.17,12,1
P008,HRTF_A,0,2.791,138.04,27.73,12,1
P008,HRTF_A,0,2.805,138.21,28.31,12,1
P008,HRTF_A,0,2.819,138.22,28.8,12,1
P008,HRTF_A,0,2.833,138.13,29.22,12,1
P008,HRTF_A,0,2.847,137.96,29.57,12,1
P008,HRTF_A,0,2.861,137.77,29.87,12,1
P008,HRTF_A,0,2.875,137.5,30.1,12,1
P008,HRTF_A,0,2.889,137.23,30.28,12,1
P008,HRTF_A,0,2.903,136.96,30.39,12,1
P008,HRTF_A,0,2.916,136.74,30.46,12,1
P008,HRTF_A,0,2.93,136.57,30.45,12,1
P008,HRTF_A,0,2.944,136.49,30.4,12,1
P008,HRTF_A,0,2.958,136.47,30.32,12,1
P008,HRTF_A,0,2.972,136.5,30.2,12,1
P008,HRTF_A,0,2.986,136.56,30.1,12,1
P008,HRTF_A,0,2.999,136.64,29.99,12,1
P008,HRTF_A,0,3.013,136.75,29.89,12,1
P008,HRTF_A,0,3.028,136.86,29.77,12,1
P008,HRTF_A,0,3.042,136.97,29.64,12,1
P008,HRTF_A,0,3.055,137.04,29.52,12,1
P008,HRTF_A,0,3.069,137.08,29.41,12,1
P008,HRTF_A,0,3.083,137.07,29.3,12,1
P008,HRTF_A,0,3.097,137,29.19,12,1
P008,HRTF_A,0,3.111,136.92,29.07,12,1
P008,HRTF_A,0,3.125,136.82,28.96,12,1
P008,HRTF_A,0,3.139,136.69,28.84,12,1
P008,HRTF_A,0,3.152,136.54,28.73,12,1
P008,HRTF_A,0,3.166,136.4,28.61,12,1
P008,HRTF_A,0,3.18,136.25,28.48,12,1
P008,HRTF_A,0,3.194,136.09,28.34,12,1
P008,HRTF_A,0,3.208,135.93,28.18,12,1
P008,HRTF_A,0,3.222,135.76,28.02,12,1
P008,HRTF_A,0,3.236,135.59,27.85,12,1
P008,HRTF_A,0,3.25,135.43,27.68,12,1
P008,HRTF_A,0,3.264,135.29,27.5,12,1
P008,HRTF_A,0,3.278,135.17,27.32,12,1
P008,HRTF_A,0,3.291,135.05,27.16,12,1
P008,HRTF_A,0,3.305,134.95,26.98,12,1
P008,HRTF_A,0,3.319,134.86,26.8,12,1
P008,HRTF_A,0,3.333,134.8,26.6,12,1
P008,HRTF_A,0,3.347,134.75,26.42,12,1
P008,HRTF_A,0,3.361,134.71,26.28,12,1
P008,HRTF_A,0,3.375,134.7,26.21,12,1
P008,HRTF_A,0,3.389,134.68,26.14,12,1
P008,HRTF_A,0,3.402,134.65,26.07,12,1
P008,HRTF_A,0,3.417,134.62,25.99,12,1
P008,HRTF_A,0,3.43,134.59,25.9,12,1
P008,HRTF_A,0,3.444,134.55,25.82,12,1
P008,HRTF_A,0,3.458,134.51,25.75,12,1
P008,HRTF_A,0,3.472,134.49,25.71,12,1
P008,HRTF_A,0,3.486,134.48,25.68,12,1
P008,HRTF_A,0,3.5,134.48,25.66,12,1
P008,HRTF_A,0,3.514,134.49,25.66,12,1
P008,HRTF_A,0,3.528,134.51,25.66,12,1
P008,HRTF_A,0,3.542,134.52,25.64,12,1
P008,HRTF_A,0,3.556,134.54,25.58,12,1
P008,HRTF_A,1,0.014,-1.01,-0.42,9,1
P008,HRTF_A,1,0.028,-0.87,-0.42,9,1
P008,HRTF_A,1,0.042,-0.71,-0.41,9,1
P008,HRTF_A,1,0.056,-0.56,-0.41,9,1
P008,HRTF_A,1,0.07,-0.4,-0.42,9,1
P008,HRTF_A,1,0.083,-0.25,-0.44,9,1
P008,HRTF_A,1,0.098,-0.12,-0.49,9,1
P008,HRTF_A,1,0.112,0.02,-0.54,9,1
P008,HRTF_A,1,0.125,0.17,-0.58,9,1
P008,HRTF_A,1,0.139,0.33,-0.63,9,1
P008,HRTF_A,1,0.153,0.48,-0.67,9,1
P008,HRTF_A,1,0.167,0.63,-0.71,9,1
P008,HRTF_A,1,0.181,0.77,-0.78,9,1
P008,HRTF_A,1,0.194,0.91,-0.91,9,1
P008,HRTF_A,1,0.208,1.04,-1.05,9,1
P008,HRTF_A,1,0.222,1.16,-1.21,9,1
P008,HRTF_A,1,0.237,1.27,-1.35,9,1
P008,HRTF_A,1,0.251,1.37,-1.49,9,1
P008,HRTF_A,1,0.264,1.47,-1.62,9,1
P008,HRTF_A,1,0.278,1.56,-1.72,9,1
P008,HRTF_A,1,0.292,1.63,-1.83,9,1
P008,HRTF_A,1,0.306,1.68,-1.95,9,1
P008,HRTF_A,1,0.32,1.71,-2.08,9,1
P008,HRTF_A,1,0.334,1.74,-2.24,9,1
P008,HRTF_A,1,0.348,1.74,-2.41,9,1
P008,HRTF_A,1,0.362,1.73,-2.59,9,1
P008,HRTF_A,1,0.375,1.7,-2.81,9,1
P008,HRTF_A,1,0.389,1.65,-3.03,9,1
P008,HRTF_A,1,0.403,1.58,-3.23,9,1
P008,HRTF_A,1,0.417,1.46,-3.41,9,1
P008,HRTF_A,1,0.431,1.3,-3.59,9,1
P008,HRTF_A,1,0.445,1.11,-3.74,9,1
P008,HRTF_A,1,0.459,0.91,-3.86,9,1
P008,HRTF_A,1,0.473,0.66,-3.97,9,1
P008,HRTF_A,1,0.486,0.34,-4.05,9,1
P008,HRTF_A,1,0.5,-0.04,-4.09,9,1
P008,HRTF_A,1,0.514,-0.49,-4.08,9,1
P008,HRTF_A,1,0.528,-1.05,-4.06,9,1
P008,HRTF_A,1,0.542,-1.79,-4,9,1
P008,HRTF_A,1,0.556,-2.74,-3.93,9,1
P008,HRTF_A,1,0.57,-3.81,-3.81,9,1
P008,HRTF_A,1,0.584,-4.91,-3.65,9,1
P008,HRTF_A,1,0.598,-6.09,-3.45,9,1
P008,HRTF_A,1,0.611,-7.44,-3.25,9,1
P008,HRTF_A,1,0.625,-8.94,-3.06,9,1
P008,HRTF_A,1,0.639,-10.59,-2.86,9,1
P008,HRTF_A,1,0.653,-12.36,-2.67,9,1
P008,HRTF_A,1,0.667,-14.31,-2.51,9,1
P008,HRTF_A,1,0.681,-16.4,-2.38,9,1
P008,HRTF_A,1,0.695,-18.6,-2.28,9,1
P008,HRTF_A,1,0.709,-20.85,-2.17,9,1
P008,HRTF_A,1,0.723,-23.1,-2.09,9,1
P008,HRTF_A,1,0.737,-25.37,-2.02,9,1
P008,HRTF_A,1,0.75,-27.55,-1.95,9,1
P008,HRTF_A,1,0.764,-29.63,-1.84,9,1
P008,HRTF_A,1,0.778,-31.55,-1.69,9,1
P008,HRTF_A,1,0.792,-33.32,-1.47,9,1
P008,HRTF_A,1,0.806,-34.91,-1.23,9,1
P008,HRTF_A,1,0.82,-36.31,-1,9,1
P008,HRTF_A,1,0.834,-37.54,-0.76,9,1
P008,HRTF_A,1,0.848,-38.59,-0.6,9,1
P008,HRTF_A,1,0.861,-39.48,-0.54,9,1
P008,HRTF_A,1,0.876,-40.22,-0.64,9,1
P008,HRTF_A,1,0.89,-40.78,-0.79,9,1
P008,HRTF_A,1,0.904,-41.22,-0.97,9,1
P008,HRTF_A,1,0.917,-41.48,-1.21,9,1
P008,HRTF_A,1,0.931,-41.59,-1.57,9,1
P008,HRTF_A,1,0.945,-41.53,-2.06,9,1
P008,HRTF_A,1,0.959,-41.3,-2.68,9,1
P008,HRTF_A,1,0.973,-40.96,-3.37,9,1
P008,HRTF_A,1,0.987,-40.47,-4.07,9,1
P008,HRTF_A,1,1,-39.85,-4.81,9,1
P008,HRTF_A,1,1.014,-39.08,-5.68,9,1
P008,HRTF_A,1,1.028,-38.12,-6.7,9,1
P008,HRTF_A,1,1.042,-37.08,-7.72,9,1
P008,HRTF_A,1,1.056,-35.94,-8.72,9,1
P008,HRTF_A,1,1.07,-34.69,-9.72,9,1
P008,HRTF_A,1,1.084,-33.4,-10.77,9,1
P008,HRTF_A,1,1.098,-31.99,-11.69,9,1
P008,HRTF_A,1,1.111,-30.61,-12.54,9,1
P008,HRTF_A,1,1.125,-29.16,-13.28,9,1
P008,HRTF_A,1,1.139,-27.68,-13.97,9,1
P008,HRTF_A,1,1.153,-26.17,-14.53,9,1
P008,HRTF_A,1,1.167,-24.65,-14.98,9,1
P008,HRTF_A,1,1.181,-23.04,-15.33,9,1
P008,HRTF_A,1,1.195,-21.39,-15.62,9,1
P008,HRTF_A,1,1.209,-19.67,-15.86,9,1
P008,HRTF_A,1,1.223,-17.84,-16.07,9,1
P008,HRTF_A,1,1.237,-15.92,-16.2,9,1
P008,HRTF_A,1,1.251,-13.9,-16.22,9,1
P008,HRTF_A,1,1.264,-11.76,-16.19,9,1
P008,HRTF_A,1,1.278,-9.41,-16.13,9,1
P008,HRTF_A,1,1.292,-6.91,-15.97,9,1
P008,HRTF_A,1,1.306,-4.25,-15.72,9,1
P008,HRTF_A,1,1.32,-1.45,-15.27,9,1
P008,HRTF_A,1,1.334,1.5,-14.66,9,1
P008,HRTF_A,1,1.348,4.63,-13.9,9,1
P008,HRTF_A,1,1.362,7.88,-13.05,9,1
P008,HRTF_A,1,1.375,11.18,-12.17,9,1
P008,HRTF_A,1,1.389,14.55,-11.21,9,1
P008,HRTF_A,1,1.403,18,-10.19,9,1
P008,HRTF_A,1,1.417,21.47,-9.14,9,1
P008,HRTF_A,1,1.431,24.91,-8.08,9,1
P008,HRTF_A,1,1.445,28.28,-7.01,9,1
P008,HRTF_A,1,1.459,31.59,-5.9,9,1
P008,HRTF_A,1,1.473,34.92,-4.84,9,1
P008,HRTF_A,1,1.487,38.17,-3.74,9,1
P008,HRTF_A,1,1.501,41.36,-2.59,9,1
P008,HRTF_A,1,1.514,44.53,-1.33,9,1
P008,HRTF_A,1,1.528,47.66,0.02,9,1
P008,HRTF_A,1,1.542,50.72,1.45,9,1
P008,HRTF_A,1,1.556,53.72,2.92,9,1
P008,HRTF_A,1,1.57,56.68,4.4,9,1
P008,HRTF_A,1,1.584,59.6,5.91,9,1
P008,HRTF_A,1,1.598,62.4,7.43,9,1
P008,HRTF_A,1,1.612,65.11,8.97,9,1
P008,HRTF_A,1,1.625,67.69,10.55,9,1
P008,HRTF_A,1,1.639,70.14,12.18,9,1
P008,HRTF_A,1,1.653,72.45,13.85,9,1
P008,HRTF_A,1,1.667,74.61,15.52,9,1
P008,HRTF_A,1,1.681,76.65,17.17,9,1
P008,HRTF_A,1,1.695,78.57,18.77,9,1
P008,HRTF_A,1,1.709,80.39,20.26,9,1
P008,HRTF_A,1,1.723,82.12,21.68,9,1
P008,HRTF_A,1,1.736,83.75,22.94,9,1
P008,HRTF_A,1,1.75,85.33,24.09,9,1
P008,HRTF_A,1,1.764,86.9,25.09,9,1
P008,HRTF_A,1,1.778,88.43,25.96,9,1
P008,HRTF_A,1,1.792,89.95,26.76,9,1
P008,HRTF_A,1,1.806,91.44,27.42,9,1
P008,HRTF_A,1,1.82,92.92,27.95,9,1
P008,HRTF_A,1,1.833,94.39,28.36,9,1
P008,HRTF_A,1,1.848,95.87,28.61,9,1
P008,HRTF_A,1,1.861,97.31,28.65,9,1
P008,HRTF_A,1,1.875,98.66,28.44,9,1
P008,HRTF_A,1,1.889,99.86,27.97,9,1
P008,HRTF_A,1,1.903,100.88,27.2,9,1
P008,HRTF_A,1,1.917,101.68,26.26,9,1
P008,HRTF_A,1,1.931,102.27,25.13,9,1
P008,HRTF_A,1,1.945,102.63,23.88,9,1
P008,HRTF_A,1,1.959,102.81,22.42,9,1
P008,HRTF_A,1,1.973,102.86,20.72,9,1
P008,HRTF_A,1,1.986,102.77,18.85,9,1
P008,HRTF_A,1,2,102.58,16.88,9,1
P008,HRTF_A,1,2.014,102.3,14.9,9,1
P008,HRTF_A,1,2.028,101.97,12.94,9,1
P008,HRTF_A,1,2.042,101.58,11.14,9,1
P008,HRTF_A,1,2.056,101.17,9.46,9,1
P008,HRTF_A,1,2.07,100.76,7.97,9,1
P008,HRTF_A,1,2.084,100.33,6.58,9,1
P008,HRTF_A,1,2.098,99.92,5.2,9,1
P008,HRTF_A,1,2.111,99.51,3.81,9,1
P008,HRTF_A,1,2.127,99.11,2.46,9,1
P008,HRTF_A,1,2.139,98.77,1.17,9,1
P008,HRTF_A,1,2.154,98.44,-0.04,9,1
P008,HRTF_A,1,2.168,98.14,-1.22,9,1
P008,HRTF_A,1,2.181,97.88,-2.35,9,1
P008,HRTF_A,1,2.195,97.63,-3.4,9,1
P008,HRTF_A,1,2.209,97.41,-4.39,9,1
P008,HRTF_A,1,2.223,97.17,-5.35,9,1
P008,HRTF_A,1,2.237,96.98,-6.23,9,1
P008,HRTF_A,1,2.251,96.83,-6.99,9,1
P008,HRTF_A,1,2.265,96.71,-7.64,9,1
P008,HRTF_A,1,2.278,96.61,-8.17,9,1
P008,HRTF_A,1,2.292,96.54,-8.63,9,1
P008,HRTF_A,1,2.306,96.47,-9.03,9,1
P008,HRTF_A,1,2.32,96.41,-9.4,9,1
P008,HRTF_A,1,2.334,96.36,-9.85,9,1
P008,HRTF_A,1,2.348,96.28,-10.39,9,1
P008,HRTF_A,1,2.361,96.21,-10.99,9,1
P008,HRTF_A,1,2.376,96.13,-11.59,9,1
P008,HRTF_A,1,2.39,96.05,-12.17,9,1
P008,HRTF_A,1,2.404,95.95,-12.74,9,1
P008,HRTF_A,1,2.417,95.84,-13.28,9,1
P008,HRTF_A,1,2.431,95.7,-13.77,9,1
P008,HRTF_A,1,2.445,95.59,-14.15,9,1
P008,HRTF_A,1,2.459,95.46,-14.47,9,1
P008,HRTF_A,1,2.473,95.34,-14.72,9,1
P008,HRTF_A,1,2.487,95.22,-14.85,9,1
P008,HRTF_A,1,2.501,95.08,-14.87,9,1
P008,HRTF_A,2,0.014,-0.64,-0.18,6,1
P008,HRTF_A,2,0.027,-0.68,-0.24,6,1
P008,HRTF_A,2,0.042,-0.7,-0.29,6,1
P008,HRTF_A,2,0.055,-0.73,-0.34,6,1
P008,HRTF_A,2,0.069,-0.76,-0.37,6,1
P008,HRTF_A,2,0.083,-0.82,-0.4,6,1
P008,HRTF_A,2,0.097,-0.88,-0.41,6,1
P008,HRTF_A,2,0.111,-0.94,-0.43,6,1
P008,HRTF_A,2,0.125,-0.98,-0.42,6,1
P008,HRTF_A,2,0.139,-1.02,-0.41,6,1
P008,HRTF_A,2,0.153,-1.06,-0.4,6,1
P008,HRTF_A,2,0.166,-1.1,-0.42,6,1
P008,HRTF_A,2,0.18,-1.13,-0.49,6,1
P008,HRTF_A,2,0.195,-1.17,-0.63,6,1
P008,HRTF_A,2,0.208,-1.19,-0.78,6,1
P008,HRTF_A,2,0.222,-1.23,-0.93,6,1
P008,HRTF_A,2,0.236,-1.29,-1.11,6,1
P008,HRTF_A,2,0.25,-1.39,-1.31,6,1
P008,HRTF_A,2,0.264,-1.53,-1.52,6,1
P008,HRTF_A,2,0.278,-1.72,-1.78,6,1
P008,HRTF_A,2,0.292,-2.04,-2.12,6,1
P008,HRTF_A,2,0.306,-2.6,-2.55,6,1
P008,HRTF_A,2,0.319,-3.47,-2.98,6,1
P008,HRTF_A,2,0.333,-4.65,-3.41,6,1
P008,HRTF_A,2,0.347,-6.18,-3.83,6,1
P008,HRTF_A,2,0.361,-8.05,-4.23,6,1
P008,HRTF_A,2,0.375,-10.3,-4.57,6,1
P008,HRTF_A,2,0.389,-12.86,-4.81,6,1
P008,HRTF_A,2,0.403,-15.6,-4.94,6,1
P008,HRTF_A,2,0.417,-18.49,-5,6,1
P008,HRTF_A,2,0.431,-21.44,-4.97,6,1
P008,HRTF_A,2,0.444,-24.42,-4.86,6,1
P008,HRTF_A,2,0.458,-27.38,-4.7,6,1
P008,HRTF_A,2,0.472,-30.33,-4.48,6,1
P008,HRTF_A,2,0.486,-33.2,-4.23,6,1
P008,HRTF_A,2,0.5,-35.99,-3.9,6,1
P008,HRTF_A,2,0.514,-38.67,-3.49,6,1
P008,HRTF_A,2,0.528,-41.24,-3.03,6,1
P008,HRTF_A,2,0.542,-43.66,-2.5,6,1
P008,HRTF_A,2,0.556,-45.91,-1.96,6,1
P008,HRTF_A,2,0.57,-47.99,-1.33,6,1
P008,HRTF_A,2,0.583,-49.83,-0.56,6,1
P008,HRTF_A,2,0.597,-51.46,0.28,6,1
P008,HRTF_A,2,0.611,-52.82,1.21,6,1
P008,HRTF_A,2,0.625,-53.87,2.21,6,1
P008,HRTF_A,2,0.639,-54.67,3.3,6,1
P008,HRTF_A,2,0.653,-55.19,4.49,6,1
