ParticipantID,Phase,Trial,TimeStamp_sec,Yaw_deg,Pitch_deg,TargetNumber,isCorrect
P003,HRTF_A,0,0.68,1.88,2.54,20,1
P003,HRTF_A,0,0.694,1.86,2.55,20,1
P003,HRTF_A,0,0.708,1.86,2.55,20,1
P003,HRTF_A,0,0.722,1.85,2.55,20,1
P003,HRTF_A,0,0.736,1.85,2.55,20,1
P003,HRTF_A,0,0.75,1.84,2.53,20,1
P003,HRTF_A,0,0.764,1.84,2.53,20,1
P003,HRTF_A,0,0.777,1.83,2.54,20,1
P003,HRTF_A,0,0.791,1.84,2.55,20,1
P003,HRTF_A,0,0.805,1.84,2.56,20,1
P003,HRTF_A,0,0.819,1.85,2.57,20,1
P003,HRTF_A,0,0.833,1.87,2.56,20,1
P003,HRTF_A,0,0.847,1.88,2.56,20,1
P003,HRTF_A,0,0.861,1.88,2.56,20,1
P003,HRTF_A,0,0.875,1.89,2.57,20,1
P003,HRTF_A,0,0.889,1.89,2.58,20,1
P003,HRTF_A,0,0.903,1.88,2.58,20,1
P003,HRTF_A,0,0.916,1.88,2.56,20,1
P003,HRTF_A,0,0.93,1.87,2.55,20,1
P003,HRTF_A,0,0.944,1.85,2.53,20,1
P003,HRTF_A,0,0.958,1.84,2.53,20,1
P003,HRTF_A,0,0.972,1.84,2.53,20,1
P003,HRTF_A,0,0.986,1.84,2.54,20,1
P003,HRTF_A,0,1.0,1.84,2.54,20,1
P003,HRTF_A,0,1.014,1.83,2.53,20,1
P003,HRTF_A,0,1.028,1.83,2.52,20,1
P003,HRTF_A,0,1.041,1.83,2.52,20,1
P003,HRTF_A,0,1.055,1.84,2.52,20,1
P003,HRTF_A,0,1.069,1.84,2.52,20,1
P003,HRTF_A,0,1.083,1.85,2.51,20,1
P003,HRTF_A,0,1.097,1.85,2.5,20,1
P003,HRTF_A,0,1.111,1.85,2.47,20,1
P003,HRTF_A,0,1.125,1.84,2.46,20,1
P003,HRTF_A,0,1.139,1.83,2.46,20,1
P003,HRTF_A,0,1.153,1.82,2.46,20,1
P003,HRTF_A,0,1.167,1.82,2.44,20,1
P003,HRTF_A,0,1.18,1.82,2.43,20,1
P003,HRTF_A,0,1.194,1.82,2.43,20,1
P003,HRTF_A,0,1.208,1.81,2.43,20,1
P003,HRTF_A,0,1.222,1.81,2.4,20,1
P003,HRTF_A,0,1.236,1.81,2.34,20,1
P003,HRTF_A,0,1.25,1.82,2.27,20,1
P003,HRTF_A,0,1.264,1.84,2.1,20,1
P003,HRTF_A,0,1.278,1.86,1.86,20,1
P003,HRTF_A,0,1.292,1.9,1.47,20,1
P003,HRTF_A,0,1.305,1.92,1.07,20,1
P003,HRTF_A,0,1.319,1.92,0.69,20,1
P003,HRTF_A,0,1.333,1.92,0.3,20,1
P003,HRTF_A,0,1.347,1.89,-0.13,20,1
P003,HRTF_A,0,1.361,1.84,-0.71,20,1
P003,HRTF_A,0,1.375,1.84,-1.63,20,1
P003,HRTF_A,0,1.389,1.86,-2.59,20,1
P003,HRTF_A,0,1.402,1.85,-3.48,20,1
P003,HRTF_A,0,1.416,1.8,-4.36,20,1
P003,HRTF_A,0,1.43,1.73,-5.38,20,1
P003,HRTF_A,0,1.444,1.7,-6.48,20,1
P003,HRTF_A,0,1.458,1.64,-7.58,20,1
P003,HRTF_A,0,1.472,1.54,-8.5,20,1
P003,HRTF_A,0,1.486,1.42,-9.2,20,1
P003,HRTF_A,0,1.5,1.28,-9.77,20,1
P003,HRTF_A,0,1.514,1.15,-10.23,20,1
P003,HRTF_A,0,1.528,1.04,-10.75,20,1
P003,HRTF_A,0,1.541,0.95,-11.21,20,1
P003,HRTF_A,0,1.555,0.88,-11.63,20,1
P003,HRTF_A,0,1.569,0.79,-12.01,20,1
P003,HRTF_A,0,1.583,0.74,-12.3,20,1
P003,HRTF_A,0,1.597,0.67,-12.6,20,1
P003,HRTF_A,0,1.611,0.64,-12.78,20,1
P003,HRTF_A,0,1.625,0.63,-13.0,20,1
P003,HRTF_A,0,1.639,0.65,-13.19,20,1
P003,HRTF_A,0,1.653,0.66,-13.36,20,1
P003,HRTF_A,0,1.667,0.7,-13.54,20,1
P003,HRTF_A,0,1.68,0.76,-13.74,20,1
P003,HRTF_A,0,1.694,0.83,-13.94,20,1
P003,HRTF_A,0,1.708,0.91,-14.14,20,1
P003,HRTF_A,0,1.722,0.98,-14.31,20,1
P003,HRTF_A,0,1.736,1.06,-14.47,20,1
P003,HRTF_A,0,1.75,1.12,-14.62,20,1
P003,HRTF_A,0,1.764,1.17,-14.75,20,1
P003,HRTF_A,0,1.778,1.22,-14.88,20,1
P003,HRTF_A,0,1.791,1.26,-14.98,20,1
P003,HRTF_A,0,1.805,1.3,-15.09,20,1
P003,HRTF_A,0,1.819,1.31,-15.19,20,1
P003,HRTF_A,0,1.833,1.3,-15.25,20,1
P003,HRTF_A,0,1.847,1.28,-15.29,20,1
P003,HRTF_A,0,1.861,1.25,-15.34,20,1
P003,HRTF_A,0,1.875,1.2,-15.36,20,1
P003,HRTF_A,0,1.889,1.16,-15.38,20,1
P003,HRTF_A,0,1.903,1.11,-15.37,20,1
P003,HRTF_A,0,1.916,1.04,-15.35,20,1
P003,HRTF_A,0,1.93,0.95,-15.31,20,1
P003,HRTF_A,0,1.944,0.87,-15.26,20,1
P003,HRTF_A,0,1.958,0.79,-15.2,20,1
P003,HRTF_A,0,1.972,0.73,-15.1,20,1
P003,HRTF_A,0,1.986,0.67,-14.98,20,1
P003,HRTF_A,0,2.0,0.64,-14.91,20,1
P003,HRTF_A,0,2.014,0.6,-14.84,20,1
P003,HRTF_A,0,2.028,0.53,-14.79,20,1
P003,HRTF_A,0,2.041,0.41,-14.75,20,1
P003,HRTF_A,0,2.055,0.15,-14.67,20,1
P003,HRTF_A,0,2.069,-0.17,-14.58,20,1
P003,HRTF_A,0,2.083,-0.59,-14.43,20,1
P003,HRTF_A,0,2.097,-1.06,-14.26,20,1
P003,HRTF_A,0,2.111,-1.56,-14.06,20,1
P003,HRTF_A,0,2.125,-2.53,-13.74,20,1
P003,HRTF_A,0,2.139,-3.49,-13.49,20,1
P003,HRTF_A,0,2.153,-4.43,-13.24,20,1
P003,HRTF_A,0,2.166,-5.39,-13.12,20,1
P003,HRTF_A,0,2.18,-6.33,-12.98,20,1
P003,HRTF_A,0,2.194,-7.29,-12.81,20,1
P003,HRTF_A,0,2.208,-8.29,-12.6,20,1
P003,HRTF_A,0,2.222,-9.35,-12.32,20,1
P003,HRTF_A,0,2.236,-10.53,-12.03,20,1
P003,HRTF_A,0,2.25,-11.79,-11.76,20,1
P003,HRTF_A,0,2.264,-13.24,-11.48,20,1
P003,HRTF_A,0,2.278,-14.74,-11.22,20,1
P003,HRTF_A,0,2.291,-16.15,-10.89,20,1
P003,HRTF_A,0,2.305,-17.49,-10.54,20,1
P003,HRTF_A,0,2.319,-18.78,-10.08,20,1
P003,HRTF_A,0,2.333,-20.1,-9.6,20,1
P003,HRTF_A,0,2.347,-21.31,-9.04,20,1
P003,HRTF_A,0,2.361,-22.44,-8.5,20,1
P003,HRTF_A,0,2.375,-23.39,-7.94,20,1
P003,HRTF_A,0,2.389,-24.13,-7.4,20,1
P003,HRTF_A,0,2.403,-24.87,-6.93,20,1
P003,HRTF_A,0,2.416,-25.41,-6.57,20,1
P003,HRTF_A,0,2.43,-26.02,-6.32,20,1
P003,HRTF_A,0,2.444,-26.52,-6.24,20,1
P003,HRTF_A,0,2.458,-26.98,-6.07,20,1
P003,HRTF_A,0,2.472,-27.4,-5.9,20,1
P003,HRTF_A,0,2.486,-27.68,-5.61,20,1
P003,HRTF_A,0,2.5,-28.05,-5.38,20,1
P003,HRTF_A,0,2.514,-28.38,-5.14,20,1
P003,HRTF_A,0,2.528,-28.72,-4.94,20,1
P003,HRTF_A,0,2.542,-29.05,-4.76,20,1
P003,HRTF_A,0,2.555,-29.31,-4.54,20,1
P003,HRTF_A,0,2.569,-29.58,-4.31,20,1
P003,HRTF_A,0,2.583,-29.79,-4.04,20,1
P003,HRTF_A,0,2.597,-30.01,-3.84,20,1
P003,HRTF_A,0,2.611,-30.23,-3.65,20,1
P003,HRTF_A,0,2.625,-30.4,-3.53,20,1
P003,HRTF_A,0,2.639,-30.54,-3.45,20,1
P003,HRTF_A,0,2.653,-30.67,-3.38,20,1
P003,HRTF_A,0,2.666,-30.8,-3.25,20,1
P003,HRTF_A,0,2.68,-30.94,-3.06,20,1
P003,HRTF_A,0,2.694,-31.08,-2.85,20,1
P003,HRTF_A,0,2.708,-31.21,-2.64,20,1
P003,HRTF_A,0,2.722,-31.34,-2.48,20,1
P003,HRTF_A,0,2.736,-31.48,-2.36,20,1
P003,HRTF_A,0,2.75,-31.6,-2.21,20,1
P003,HRTF_A,0,2.764,-31.73,-2.03,20,1
P003,HRTF_A,0,2.778,-31.88,-1.8,20,1
P003,HRTF_A,0,2.791,-32.04,-1.59,20,1
P003,HRTF_A,0,2.805,-32.18,-1.38,20,1
P003,HRTF_A,0,2.819,-32.3,-1.19,20,1
P003,HRTF_A,0,2.833,-32.41,-1.02,20,1
P003,HRTF_A,0,2.847,-32.49,-0.88,20,1
P003,HRTF_A,0,2.861,-32.58,-0.75,20,1
P003,HRTF_A,0,2.875,-32.67,-0.6,20,1
P003,HRTF_A,0,2.889,-32.76,-0.47,20,1
P003,HRTF_A,0,2.903,-32.83,-0.37,20,1
P003,HRTF_A,0,2.917,-32.88,-0.27,20,1
P003,HRTF_A,0,2.93,-32.9,-0.19,20,1
P003,HRTF_A,0,2.944,-32.91,-0.1,20,1
P003,HRTF_A,0,2.958,-32.88,-0.02,20,1
P003,HRTF_A,0,2.972,-32.88,0.02,20,1
P003,HRTF_A,0,2.986,-32.87,0.05,20,1
P003,HRTF_A,0,3.0,-32.85,0.09,20,1
P003,HRTF_A,0,3.014,-32.82,0.12,20,1
P003,HRTF_A,0,3.028,-32.75,0.13,20,1
P003,HRTF_A,0,3.041,-32.68,0.15,20,1
P003,HRTF_A,0,3.055,-32.6,0.19,20,1
P003,HRTF_A,0,3.069,-32.54,0.23,20,1
P003,HRTF_A,0,3.083,-32.46,0.26,20,1
P003,HRTF_A,0,3.097,-32.31,0.26,20,1
P003,HRTF_A,0,3.111,-32.06,0.26,20,1
P003,HRTF_A,0,3.125,-31.74,0.26,20,1
P003,HRTF_A,0,3.139,-31.28,0.27,20,1
P003,HRTF_A,0,3.152,-30.71,0.34,20,1
P003,HRTF_A,0,3.166,-29.97,0.41,20,1
P003,HRTF_A,0,3.18,-29.11,0.44,20,1
P003,HRTF_A,0,3.194,-28.09,0.52,20,1
P003,HRTF_A,0,3.208,-26.98,0.62,20,1
P003,HRTF_A,0,3.222,-25.68,0.73,20,1
P003,HRTF_A,0,3.236,-24.36,0.83,20,1
P003,HRTF_A,0,3.25,-22.99,0.89,20,1
P003,HRTF_A,0,3.264,-21.62,0.9,20,1
P003,HRTF_A,0,3.277,-20.26,0.9,20,1
P003,HRTF_A,0,3.291,-18.94,0.89,20,1
P003,HRTF_A,0,3.305,-17.63,0.93,20,1
P003,HRTF_A,0,3.319,-16.27,1.04,20,1
P003,HRTF_A,0,3.333,-14.92,1.13,20,1
P003,HRTF_A,0,3.347,-13.65,1.11,20,1
P003,HRTF_A,0,3.361,-12.38,1.07,20,1
P003,HRTF_A,0,3.375,-11.16,1.03,20,1
P003,HRTF_A,0,3.389,-9.99,1.03,20,1
P003,HRTF_A,0,3.402,-8.98,1.07,20,1
P003,HRTF_A,0,3.416,-7.95,1.12,20,1
P003,HRTF_A,0,3.43,-6.97,1.15,20,1
P003,HRTF_A,0,3.445,-6.06,1.1,20,1
P003,HRTF_A,0,3.458,-5.3,0.88,20,1
P003,HRTF_A,0,3.472,-4.59,0.62,20,1
P003,HRTF_A,0,3.486,-3.96,0.47,20,1
P003,HRTF_A,0,3.5,-3.49,0.38,20,1
P003,HRTF_A,0,3.514,-3.0,0.35,20,1
P003,HRTF_A,0,3.527,-2.59,0.37,20,1
P003,HRTF_A,0,3.541,-2.16,0.38,20,1
P003,HRTF_A,0,3.555,-1.85,0.44,20,1
P003,HRTF_A,0,3.569,-1.57,0.51,20,1
P003,HRTF_A,0,3.583,-1.32,0.6,20,1
P003,HRTF_A,0,3.597,-1.1,0.66,20,1
P003,HRTF_A,0,3.611,-0.95,0.73,20,1
P003,HRTF_A,0,3.625,-0.82,0.8,20,1
P003,HRTF_A,0,3.639,-0.71,0.89,20,1
P003,HRTF_A,0,3.652,-0.63,0.97,20,1
P003,HRTF_A,0,3.666,-0.56,1.11,20,1
P003,HRTF_A,0,3.68,-0.52,1.28,20,1
P003,HRTF_A,0,3.694,-0.46,1.44,20,1
P003,HRTF_A,0,3.708,-0.38,1.64,20,1
P003,HRTF_A,0,3.722,-0.28,1.85,20,1
P003,HRTF_A,0,3.736,-0.17,2.1,20,1
P003,HRTF_A,0,3.75,-0.04,2.37,20,1
P003,HRTF_A,0,3.764,0.1,2.65,20,1
P003,HRTF_A,0,3.777,0.25,2.95,20,1
P003,HRTF_A,0,3.791,0.41,3.24,20,1
P003,HRTF_A,0,3.805,0.57,3.5,20,1
P003,HRTF_A,0,3.819,0.76,3.7,20,1
P003,HRTF_A,0,3.833,0.92,3.85,20,1
P003,HRTF_A,0,3.847,1.09,4.0,20,1
P003,HRTF_A,0,3.861,1.24,4.2,20,1
P003,HRTF_A,0,3.875,1.39,4.45,20,1
P003,HRTF_A,0,3.888,1.52,4.72,20,1
P003,HRTF_A,0,3.903,1.67,5.0,20,1
P003,HRTF_A,0,3.916,1.83,5.3,20,1
P003,HRTF_A,0,3.93,1.99,5.63,20,1
P003,HRTF_A,0,3.944,2.15,5.94,20,1
P003,HRTF_A,0,3.958,2.32,6.31,20,1
P003,HRTF_A,0,3.972,2.48,6.65,20,1
P003,HRTF_A,0,3.985,2.62,6.98,20,1
P003,HRTF_A,0,3.999,2.76,7.33,20,1
P003,HRTF_A,0,4.014,2.87,7.67,20,1
P003,HRTF_A,0,4.027,2.97,7.93,20,1
P003,HRTF_A,0,4.041,3.0,8.16,20,1
P003,HRTF_A,0,4.055,2.99,8.38,20,1
P003,HRTF_A,0,4.069,2.97,8.62,20,1
P003,HRTF_A,0,4.083,2.93,8.85,20,1
P003,HRTF_A,0,4.097,2.89,9.05,20,1
P003,HRTF_A,0,4.111,2.83,9.15,20,1
P003,HRTF_A,0,4.125,2.79,9.21,20,1
P003,HRTF_A,0,4.138,2.71,9.19,20,1
P003,HRTF_A,0,4.152,2.63,9.19,20,1
P003,HRTF_A,0,4.166,2.55,9.19,20,1
P003,HRTF_A,0,4.18,2.48,9.19,20,1
P003,HRTF_A,0,4.194,2.43,9.2,20,1
P003,HRTF_A,0,4.208,2.39,9.23,20,1
P003,HRTF_A,0,4.222,2.35,9.26,20,1
P003,HRTF_A,0,4.236,2.32,9.28,20,1
P003,HRTF_A,0,4.249,2.29,9.29,20,1
P003,HRTF_A,0,4.263,2.28,9.34,20,1
P003,HRTF_A,0,4.277,2.27,9.37,20,1
P003,HRTF_A,0,4.291,2.28,9.39,20,1
P003,HRTF_A,0,4.305,2.3,9.39,20,1
P003,HRTF_A,0,4.319,2.32,9.4,20,1
P003,HRTF_A,0,4.333,2.35,9.4,20,1
P003,HRTF_A,0,4.347,2.37,9.4,20,1
P003,HRTF_A,0,4.361,2.39,9.37,20,1
P003,HRTF_A,0,4.375,2.4,9.36,20,1
P003,HRTF_A,0,4.388,2.42,9.31,20,1
P003,HRTF_A,0,4.402,2.42,9.27,20,1
P003,HRTF_A,0,4.416,2.41,9.19,20,1
P003,HRTF_A,0,4.43,2.4,9.13,20,1
P003,HRTF_A,0,4.444,2.37,9.03,20,1
P003,HRTF_A,0,4.458,2.35,8.9,20,1
P003,HRTF_A,0,4.472,2.31,8.76,20,1
P003,HRTF_A,0,4.486,2.28,8.6,20,1
P003,HRTF_A,0,4.499,2.25,8.41,20,1
P003,HRTF_A,0,4.513,2.2,8.18,20,1
P003,HRTF_A,0,4.527,2.13,7.79,20,1
P003,HRTF_A,0,4.541,2.05,7.29,20,1
P003,HRTF_A,0,4.555,2.03,6.49,20,1
P003,HRTF_A,0,4.569,1.97,5.61,20,1
P003,HRTF_A,0,4.583,1.93,4.91,20,1
P003,HRTF_A,0,4.597,1.88,4.34,20,1
P003,HRTF_A,0,4.61,1.85,3.88,20,1
P003,HRTF_A,0,4.624,1.78,3.43,20,1
P003,HRTF_A,0,4.638,1.75,2.93,20,1
P003,HRTF_A,0,4.652,1.7,2.56,20,1
P003,HRTF_A,0,4.666,1.7,2.18,20,1
P003,HRTF_A,0,4.68,1.67,1.82,20,1
P003,HRTF_A,0,4.694,1.67,1.46,20,1
P003,HRTF_A,0,4.708,1.7,1.1,20,1
P003,HRTF_A,0,4.722,1.72,0.73,20,1
P003,HRTF_A,0,4.736,1.74,0.44,20,1
P003,HRTF_A,0,4.75,1.81,0.19,20,1
P003,HRTF_A,0,4.763,1.84,0.02,20,1
P003,HRTF_A,0,4.777,1.88,-0.17,20,1
P003,HRTF_A,0,4.791,1.93,-0.39,20,1
P003,HRTF_A,0,4.805,1.96,-0.62,20,1
P003,HRTF_A,0,4.819,2.0,-0.87,20,1
P003,HRTF_A,0,4.833,2.05,-1.1,20,1
P003,HRTF_A,0,4.847,2.09,-1.33,20,1
P003,HRTF_A,0,4.861,2.14,-1.56,20,1
P003,HRTF_A,0,4.875,2.18,-1.79,20,1
P003,HRTF_A,0,4.888,2.2,-2.06,20,1
P003,HRTF_A,0,4.902,2.25,-2.42,20,1
P003,HRTF_A,0,4.916,2.31,-2.82,20,1
P003,HRTF_A,0,4.93,2.37,-3.24,20,1
P003,HRTF_A,0,4.944,2.43,-3.69,20,1
P003,HRTF_A,0,4.958,2.53,-4.25,20,1
P003,HRTF_A,0,4.972,2.65,-4.88,20,1
P003,HRTF_A,0,4.986,2.75,-5.51,20,1
P003,HRTF_A,0,5.0,2.91,-6.13,20,1
P003,HRTF_A,0,5.014,3.02,-6.65,20,1
P003,HRTF_A,0,5.028,3.16,-7.04,20,1
P003,HRTF_A,0,5.041,3.27,-7.38,20,1
P003,HRTF_A,0,5.055,3.4,-7.67,20,1
P003,HRTF_A,0,5.069,3.51,-7.96,20,1
P003,HRTF_A,0,5.083,3.64,-8.38,20,1
P003,HRTF_A,0,5.097,3.79,-8.94,20,1
P003,HRTF_A,0,5.111,3.95,-9.6,20,1
P003,HRTF_A,0,5.125,4.1,-10.13,20,1
P003,HRTF_A,0,5.138,4.24,-10.61,20,1
P003,HRTF_A,0,5.152,4.37,-11.08,20,1
P003,HRTF_A,0,5.166,4.53,-11.5,20,1
P003,HRTF_A,0,5.18,4.65,-11.84,20,1
P003,HRTF_A,0,5.194,4.76,-12.15,20,1
P003,HRTF_A,0,5.208,4.89,-12.47,20,1
P003,HRTF_A,0,5.222,5.03,-12.86,20,1
P003,HRTF_A,0,5.236,5.19,-13.31,20,1
P003,HRTF_A,0,5.249,5.37,-13.7,20,1
P003,HRTF_A,0,5.263,5.58,-14.13,20,1
P003,HRTF_A,0,5.277,5.81,-14.66,20,1
P003,HRTF_A,0,5.291,6.14,-15.21,20,1
P003,HRTF_A,0,5.305,6.47,-15.67,20,1
P003,HRTF_A,0,5.319,6.84,-16.02,20,1
P003,HRTF_A,0,5.333,7.25,-16.25,20,1
P003,HRTF_A,0,5.347,7.76,-16.4,20,1
P003,HRTF_A,0,5.361,8.33,-16.55,20,1
P003,HRTF_A,0,5.374,8.96,-16.67,20,1
P003,HRTF_A,0,5.388,9.62,-16.72,20,1
P003,HRTF_A,0,5.402,10.42,-16.73,20,1
P003,HRTF_A,0,5.416,11.03,-16.68,20,1
P003,HRTF_A,0,5.43,11.81,-16.59,20,1
P003,HRTF_A,0,5.444,12.77,-16.44,20,1
P003,HRTF_A,0,5.458,13.82,-16.28,20,1
P003,HRTF_A,0,5.472,14.95,-16.06,20,1
P003,HRTF_A,0,5.486,16.04,-15.85,20,1
P003,HRTF_A,0,5.5,17.08,-15.64,20,1
P003,HRTF_A,0,5.513,18.04,-15.52,20,1
P003,HRTF_A,0,5.527,18.95,-15.43,20,1
P003,HRTF_A,0,5.541,19.76,-15.35,20,1
P003,HRTF_A,0,5.555,20.5,-15.2,20,1
P003,HRTF_A,0,5.569,21.24,-15.03,20,1
P003,HRTF_A,0,5.583,21.97,-14.83,20,1
P003,HRTF_A,0,5.597,22.7,-14.61,20,1
P003,HRTF_A,0,5.611,23.43,-14.41,20,1
P003,HRTF_A,0,5.625,24.11,-14.19,20,1
P003,HRTF_A,0,5.639,24.74,-13.96,20,1
P003,HRTF_A,0,5.652,25.31,-13.8,20,1
P003,HRTF_A,0,5.666,25.87,-13.63,20,1
P003,HRTF_A,0,5.68,26.44,-13.5,20,1
P003,HRTF_A,0,5.694,27.01,-13.36,20,1
P003,HRTF_A,0,5.708,27.53,-13.21,20,1
P003,HRTF_A,0,5.722,27.99,-13.05,20,1
P003,HRTF_A,0,5.736,28.42,-12.87,20,1
P003,HRTF_A,0,5.749,28.84,-12.65,20,1
P003,HRTF_A,0,5.763,29.15,-12.45,20,1
P003,HRTF_A,0,5.777,29.47,-12.26,20,1
P003,HRTF_A,0,5.791,29.67,-12.06,20,1
P003,HRTF_A,0,5.805,29.87,-11.86,20,1
P003,HRTF_A,0,5.819,29.98,-11.69,20,1
P003,HRTF_A,0,5.833,30.09,-11.55,20,1
P003,HRTF_A,0,5.847,30.17,-11.43,20,1
P003,HRTF_A,0,5.86,30.22,-11.34,20,1
P003,HRTF_A,0,5.874,30.24,-11.26,20,1
P003,HRTF_A,0,5.888,30.22,-11.21,20,1
P003,HRTF_A,0,5.902,30.15,-11.17,20,1
P003,HRTF_A,0,5.916,30.06,-11.17,20,1
P003,HRTF_A,0,5.93,29.96,-11.2,20,1
P003,HRTF_A,0,5.944,29.88,-11.23,20,1
P003,HRTF_A,0,5.958,29.82,-11.28,20,1
P003,HRTF_A,0,5.972,29.72,-11.33,20,1
P003,HRTF_A,0,5.986,29.65,-11.38,20,1
P003,HRTF_A,0,5.999,29.57,-11.42,20,1
P003,HRTF_A,0,6.013,29.49,-11.46,20,1
P003,HRTF_A,0,6.027,29.45,-11.5,20,1
P003,HRTF_A,0,6.041,29.41,-11.54,20,1
P003,HRTF_A,0,6.055,29.4,-11.55,20,1
P003,HRTF_A,0,6.069,29.38,-11.51,20,1
P003,HRTF_A,0,6.083,29.36,-11.45,20,1
P003,HRTF_A,0,6.096,29.35,-11.38,20,1
P003,HRTF_A,0,6.111,29.33,-11.31,20,1
P003,HRTF_A,0,6.124,29.32,-11.25,20,1
P003,HRTF_A,0,6.138,29.32,-11.17,20,1
P003,HRTF_A,0,6.152,29.32,-11.11,20,1
P003,HRTF_A,0,6.166,29.31,-11.02,20,1
P003,HRTF_A,0,6.18,29.29,-10.96,20,1
P003,HRTF_A,0,6.194,29.27,-10.93,20,1
P003,HRTF_A,0,6.208,29.26,-10.93,20,1
P003,HRTF_A,0,6.221,29.24,-10.92,20,1
P003,HRTF_A,0,6.235,29.2,-10.9,20,1
P003,HRTF_A,0,6.249,29.17,-10.87,20,1
P003,HRTF_A,0,6.263,29.12,-10.86,20,1
P003,HRTF_A,0,6.277,29.07,-10.89,20,1
P003,HRTF_A,0,6.291,29.05,-10.93,20,1
P003,HRTF_A,0,6.305,29.01,-10.98,20,1
P003,HRTF_A,0,6.319,28.99,-11.01,20,1
P003,HRTF_A,0,6.333,28.96,-11.03,20,1
P003,HRTF_A,0,6.347,28.92,-11.04,20,1
P003,HRTF_A,0,6.36,28.89,-11.05,20,1
P003,HRTF_A,0,6.374,28.87,-11.04,20,1
P003,HRTF_A,0,6.388,28.86,-11.03,20,1
P003,HRTF_A,0,6.402,28.86,-11.03,20,1
P003,HRTF_A,0,6.416,28.86,-11.03,20,1
P003,HRTF_A,0,6.43,28.86,-11.02,20,1
P003,HRTF_A,0,6.444,28.86,-11.0,20,1
P003,HRTF_A,0,6.458,28.88,-10.99,20,1
P003,HRTF_A,0,6.471,28.88,-10.99,20,1
P003,HRTF_A,0,6.485,28.88,-10.97,20,1
P003,HRTF_A,0,6.499,28.89,-10.96,20,1
P003,HRTF_A,0,6.513,28.88,-10.95,20,1
P003,HRTF_A,0,6.527,28.85,-10.93,20,1
P003,HRTF_A,0,6.541,28.84,-10.93,20,1
P003,HRTF_A,0,6.555,28.83,-10.94,20,1
P003,HRTF_A,0,6.569,28.82,-10.96,20,1
P003,HRTF_A,0,6.583,28.81,-10.97,20,1
P003,HRTF_A,0,6.597,28.79,-10.97,20,1
P003,HRTF_A,0,6.61,28.77,-10.99,20,1
P003,HRTF_A,0,6.625,28.75,-11.01,20,1
P003,HRTF_A,0,6.638,28.73,-11.03,20,1
P003,HRTF_A,0,6.652,28.71,-11.04,20,1
P003,HRTF_A,0,6.666,28.69,-11.05,20,1
P003,HRTF_A,0,6.68,28.66,-11.05,20,1
P003,HRTF_A,0,6.694,28.63,-11.06,20,1
P003,HRTF_A,0,6.708,28.62,-11.09,20,1
P003,HRTF_A,0,6.722,28.62,-11.11,20,1
P003,HRTF_A,0,6.736,28.6,-11.13,20,1
