ParticipantID,Phase,Trial,TimeStamp_sec,Yaw_deg,Pitch_deg,TargetNumber,isCorrect
P001,HRTF_A,0,1.389,-33.53,-32.07,25,1
P001,HRTF_A,0,1.402,-33.62,-32.12,25,1
P001,HRTF_A,0,1.416,-33.64,-32.11,25,1
P001,HRTF_A,0,1.43,-33.67,-32.12,25,1
P001,HRTF_A,0,1.444,-33.66,-32.12,25,1
P001,HRTF_A,0,1.458,-33.67,-32.09,25,1
P001,HRTF_A,0,1.472,-33.66,-31.97,25,1
P001,HRTF_A,0,1.486,-33.65,-31.79,25,1
P001,HRTF_A,0,1.5,-33.64,-31.55,25,1
P001,HRTF_A,0,1.514,-33.63,-31.3,25,1
P001,HRTF_A,0,1.528,-33.64,-31.08,25,1
P001,HRTF_A,0,1.542,-33.68,-30.92,25,1
P001,HRTF_A,0,1.555,-33.74,-30.79,25,1
P001,HRTF_A,0,1.569,-33.8,-30.66,25,1
P001,HRTF_A,0,1.583,-33.88,-30.59,25,1
P001,HRTF_A,0,1.597,-33.95,-30.6,25,1
P001,HRTF_A,0,1.611,-34.05,-30.68,25,1
P001,HRTF_A,0,1.625,-34.16,-30.82,25,1
P001,HRTF_A,0,1.639,-34.28,-30.98,25,1
P001,HRTF_A,0,1.653,-34.37,-31.07,25,1
P001,HRTF_A,0,1.667,-34.45,-31.16,25,1
P001,HRTF_A,0,1.681,-34.52,-31.27,25,1
P001,HRTF_A,0,1.694,-34.57,-31.41,25,1
P001,HRTF_A,0,1.708,-34.6,-31.5,25,1
P001,HRTF_A,0,1.722,-34.61,-31.58,25,1
P001,HRTF_A,0,1.736,-34.58,-31.68,25,1
P001,HRTF_A,0,1.75,-34.55,-31.77,25,1
P001,HRTF_A,0,1.764,-34.52,-31.85,25,1
P001,HRTF_A,0,1.778,-34.49,-31.96,25,1
P001,HRTF_A,0,1.792,-34.45,-32.06,25,1
P001,HRTF_A,0,1.805,-34.38,-32.15,25,1
P001,HRTF_A,0,1.819,-34.34,-32.21,25,1
P001,HRTF_A,0,1.833,-34.29,-32.22,25,1
P001,HRTF_A,0,1.847,-34.24,-32.27,25,1
P001,HRTF_A,0,1.861,-34.2,-32.32,25,1
P001,HRTF_A,0,1.875,-34.17,-32.36,25,1
P001,HRTF_A,0,1.888,-34.17,-32.41,25,1
P001,HRTF_A,0,1.903,-34.18,-32.47,25,1
P001,HRTF_A,0,1.916,-34.22,-32.54,25,1
P001,HRTF_A,0,1.93,-34.26,-32.59,25,1
P001,HRTF_A,0,1.944,-34.3,-32.64,25,1
P001,HRTF_A,0,1.958,-34.39,-32.74,25,1
P001,HRTF_A,0,1.972,-34.47,-32.84,25,1
P001,HRTF_A,0,1.986,-34.55,-32.91,25,1
P001,HRTF_A,0,2.0,-34.63,-33.0,25,1
P001,HRTF_A,0,2.014,-34.7,-33.1,25,1
P001,HRTF_A,0,2.027,-34.73,-33.19,25,1
P001,HRTF_A,0,2.041,-34.79,-33.29,25,1
P001,HRTF_A,0,2.055,-34.81,-33.37,25,1
P001,HRTF_A,0,2.069,-34.88,-33.46,25,1
P001,HRTF_A,0,2.083,-34.92,-33.53,25,1
P001,HRTF_A,0,2.097,-34.95,-33.59,25,1
P001,HRTF_A,0,2.111,-34.96,-33.63,25,1
P001,HRTF_A,0,2.125,-34.97,-33.65,25,1
P001,HRTF_A,0,2.139,-34.96,-33.65,25,1
P001,HRTF_A,0,2.152,-34.96,-33.66,25,1
P001,HRTF_A,0,2.166,-34.94,-33.67,25,1
P001,HRTF_A,0,2.18,-34.93,-33.69,25,1
P001,HRTF_A,0,2.194,-34.91,-33.7,25,1
P001,HRTF_A,0,2.208,-34.87,-33.71,25,1
P001,HRTF_A,0,2.222,-34.84,-33.71,25,1
P001,HRTF_A,0,2.236,-34.81,-33.68,25,1
P001,HRTF_A,0,2.25,-34.8,-33.67,25,1
P001,HRTF_A,0,2.264,-34.78,-33.67,25,1
P001,HRTF_A,0,2.278,-34.76,-33.66,25,1
P001,HRTF_A,0,2.292,-34.75,-33.65,25,1
P001,HRTF_A,0,2.306,-34.75,-33.66,25,1
P001,HRTF_A,0,2.319,-34.76,-33.68,25,1
P001,HRTF_A,0,2.333,-34.79,-33.69,25,1
P001,HRTF_A,0,2.347,-34.81,-33.69,25,1
P001,HRTF_A,0,2.361,-34.82,-33.72,25,1
P001,HRTF_A,0,2.375,-34.81,-33.78,25,1
P001,HRTF_A,0,2.389,-34.8,-33.84,25,1
P001,HRTF_A,0,2.403,-34.79,-33.86,25,1
P001,HRTF_A,0,2.416,-34.77,-33.86,25,1
P001,HRTF_A,0,2.43,-34.77,-33.84,25,1
P001,HRTF_A,0,2.444,-34.76,-33.85,25,1
P001,HRTF_A,0,2.458,-34.73,-33.86,25,1
P001,HRTF_A,0,2.472,-34.73,-33.91,25,1
P001,HRTF_A,0,2.486,-34.71,-33.96,25,1
P001,HRTF_A,0,2.5,-34.72,-33.99,25,1
P001,HRTF_A,0,2.514,-34.71,-34.03,25,1
P001,HRTF_A,0,2.527,-34.68,-34.08,25,1
P001,HRTF_A,0,2.541,-34.67,-34.16,25,1
P001,HRTF_A,0,2.555,-34.67,-34.21,25,1
P001,HRTF_A,0,2.569,-34.65,-34.26,25,1
P001,HRTF_A,0,2.583,-34.63,-34.35,25,1
P001,HRTF_A,0,2.597,-34.58,-34.49,25,1
P001,HRTF_A,0,2.611,-34.43,-34.71,25,1
P001,HRTF_A,0,2.625,-34.23,-34.95,25,1
P001,HRTF_A,0,2.639,-33.83,-35.3,25,1
P001,HRTF_A,0,2.653,-33.23,-35.73,25,1
P001,HRTF_A,0,2.666,-32.31,-36.41,25,1
P001,HRTF_A,0,2.68,-31.31,-37.04,25,1
P001,HRTF_A,0,2.694,-29.64,-37.79,25,1
P001,HRTF_A,0,2.708,-27.95,-38.26,25,1
P001,HRTF_A,0,2.722,-25.77,-38.53,25,1
P001,HRTF_A,0,2.736,-23.36,-38.65,25,1
P001,HRTF_A,0,2.75,-20.61,-38.67,25,1
P001,HRTF_A,0,2.764,-17.39,-38.4,25,1
P001,HRTF_A,0,2.778,-13.96,-37.95,25,1
P001,HRTF_A,0,2.791,-10.42,-37.31,25,1
P001,HRTF_A,0,2.805,-6.68,-36.11,25,1
P001,HRTF_A,0,2.819,-3.13,-34.89,25,1
P001,HRTF_A,0,2.833,0.31,-33.67,25,1
P001,HRTF_A,0,2.847,3.84,-32.26,25,1
P001,HRTF_A,0,2.861,7.33,-30.79,25,1
P001,HRTF_A,0,2.875,10.71,-29.31,25,1
P001,HRTF_A,0,2.889,13.92,-27.82,25,1
P001,HRTF_A,0,2.903,17.02,-26.31,25,1
P001,HRTF_A,0,2.916,19.94,-24.83,25,1
P001,HRTF_A,0,2.93,22.76,-23.43,25,1
P001,HRTF_A,0,2.944,25.46,-22.2,25,1
P001,HRTF_A,0,2.958,27.91,-21.14,25,1
P001,HRTF_A,0,2.972,30.17,-20.23,25,1
P001,HRTF_A,0,2.986,32.25,-19.45,25,1
P001,HRTF_A,0,3.0,34.17,-18.91,25,1
P001,HRTF_A,0,3.014,36.05,-18.43,25,1
P001,HRTF_A,0,3.028,37.74,-18.09,25,1
P001,HRTF_A,0,3.041,39.2,-17.83,25,1
P001,HRTF_A,0,3.055,40.64,-17.48,25,1
P001,HRTF_A,0,3.069,41.89,-17.1,25,1
P001,HRTF_A,0,3.083,42.65,-16.64,25,1
P001,HRTF_A,0,3.097,43.48,-16.18,25,1
P001,HRTF_A,0,3.111,44.04,-15.6,25,1
P001,HRTF_A,0,3.125,44.43,-15.03,25,1
P001,HRTF_A,0,3.139,44.75,-14.46,25,1
P001,HRTF_A,0,3.152,44.82,-13.88,25,1
P001,HRTF_A,0,3.166,44.8,-13.31,25,1
P001,HRTF_A,0,3.18,44.74,-12.74,25,1
P001,HRTF_A,0,3.194,44.61,-12.13,25,1
P001,HRTF_A,0,3.208,44.41,-11.52,25,1
P001,HRTF_A,0,3.222,44.2,-10.91,25,1
P001,HRTF_A,0,3.236,43.93,-10.28,25,1
P001,HRTF_A,0,3.25,43.64,-9.7,25,1
P001,HRTF_A,0,3.264,43.37,-9.14,25,1
P001,HRTF_A,0,3.278,43.14,-8.62,25,1
P001,HRTF_A,0,3.291,42.93,-8.12,25,1
P001,HRTF_A,0,3.305,42.71,-7.55,25,1
P001,HRTF_A,0,3.319,42.53,-6.98,25,1
P001,HRTF_A,0,3.333,42.34,-6.46,25,1
P001,HRTF_A,0,3.347,42.17,-5.94,25,1
P001,HRTF_A,0,3.361,41.96,-5.36,25,1
P001,HRTF_A,0,3.375,41.75,-4.77,25,1
P001,HRTF_A,0,3.389,41.5,-4.19,25,1
P001,HRTF_A,0,3.403,41.26,-3.58,25,1
P001,HRTF_A,0,3.417,40.97,-3.04,25,1
P001,HRTF_A,0,3.431,40.69,-2.57,25,1
P001,HRTF_A,0,3.444,40.42,-2.13,25,1
P001,HRTF_A,0,3.458,40.18,-1.69,25,1
P001,HRTF_A,0,3.472,39.91,-1.26,25,1
P001,HRTF_A,0,3.486,39.66,-0.85,25,1
P001,HRTF_A,0,3.5,39.35,-0.48,25,1
P001,HRTF_A,0,3.513,39.04,-0.09,25,1
P001,HRTF_A,0,3.527,38.72,0.3,25,1
P001,HRTF_A,0,3.541,38.36,0.66,25,1
P001,HRTF_A,0,3.555,37.89,1.01,25,1
P001,HRTF_A,0,3.569,37.37,1.32,25,1
P001,HRTF_A,0,3.583,36.68,1.56,25,1
P001,HRTF_A,0,3.597,35.87,1.84,25,1
P001,HRTF_A,0,3.611,34.99,2.06,25,1
P001,HRTF_A,0,3.624,33.86,2.22,25,1
P001,HRTF_A,0,3.638,32.58,2.33,25,1
P001,HRTF_A,0,3.652,30.98,2.37,25,1
P001,HRTF_A,0,3.666,29.4,2.34,25,1
P001,HRTF_A,0,3.68,27.54,2.18,25,1
P001,HRTF_A,0,3.694,25.57,1.91,25,1
P001,HRTF_A,0,3.708,23.44,1.55,25,1
P001,HRTF_A,0,3.722,21.38,1.23,25,1
P001,HRTF_A,0,3.736,19.18,0.91,25,1
P001,HRTF_A,0,3.749,16.81,0.5,25,1
P001,HRTF_A,0,3.763,14.33,0.02,25,1
P001,HRTF_A,0,3.777,11.85,-0.49,25,1
P001,HRTF_A,0,3.791,9.46,-0.97,25,1
P001,HRTF_A,0,3.805,6.99,-1.6,25,1
P001,HRTF_A,0,3.819,4.47,-2.26,25,1
P001,HRTF_A,0,3.833,2.04,-2.88,25,1
P001,HRTF_A,0,3.847,-0.24,-3.51,25,1
P001,HRTF_A,0,3.861,-2.22,-4.13,25,1
P001,HRTF_A,0,3.875,-4.25,-4.82,25,1
P001,HRTF_A,0,3.888,-6.21,-5.53,25,1
P001,HRTF_A,0,3.902,-8.17,-6.15,25,1
P001,HRTF_A,0,3.916,-10.01,-6.61,25,1
P001,HRTF_A,0,3.93,-11.82,-7.1,25,1
P001,HRTF_A,0,3.944,-13.62,-7.56,25,1
P001,HRTF_A,0,3.958,-15.42,-8.05,25,1
P001,HRTF_A,0,3.972,-17.22,-8.51,25,1
P001,HRTF_A,0,3.986,-18.78,-8.94,25,1
P001,HRTF_A,0,4.0,-20.36,-9.39,25,1
P001,HRTF_A,0,4.014,-21.87,-9.81,25,1
P001,HRTF_A,0,4.027,-23.19,-10.11,25,1
P001,HRTF_A,0,4.041,-24.47,-10.4,25,1
P001,HRTF_A,0,4.055,-25.64,-10.43,25,1
P001,HRTF_A,0,4.069,-26.78,-10.35,25,1
P001,HRTF_A,0,4.083,-27.66,-9.77,25,1
P001,HRTF_A,0,4.097,-28.42,-9.22,25,1
P001,HRTF_A,0,4.111,-28.83,-8.43,25,1
P001,HRTF_A,0,4.125,-29.26,-7.84,25,1
P001,HRTF_A,0,4.138,-29.63,-7.39,25,1
P001,HRTF_A,0,4.152,-30.0,-7.11,25,1
P001,HRTF_A,0,4.166,-30.42,-6.88,25,1
P001,HRTF_A,0,4.18,-30.83,-6.7,25,1
P001,HRTF_A,0,4.194,-31.21,-6.57,25,1
P001,HRTF_A,0,4.208,-31.65,-6.41,25,1
P001,HRTF_A,0,4.222,-32.06,-6.26,25,1
P001,HRTF_A,0,4.236,-32.45,-6.08,25,1
P001,HRTF_A,0,4.25,-32.83,-5.92,25,1
P001,HRTF_A,0,4.263,-33.17,-5.8,25,1
P001,HRTF_A,0,4.277,-33.51,-5.68,25,1
P001,HRTF_A,0,4.291,-33.76,-5.58,25,1
P001,HRTF_A,0,4.305,-33.97,-5.51,25,1
P001,HRTF_A,0,4.319,-34.16,-5.47,25,1
P001,HRTF_A,0,4.333,-34.26,-5.47,25,1
P001,HRTF_A,0,4.347,-34.31,-5.54,25,1
P001,HRTF_A,0,4.361,-34.36,-5.62,25,1
P001,HRTF_A,0,4.375,-34.34,-5.8,25,1
P001,HRTF_A,0,4.388,-34.36,-6.01,25,1
P001,HRTF_A,0,4.402,-34.36,-6.25,25,1
P001,HRTF_A,0,4.416,-34.41,-6.45,25,1
P001,HRTF_A,0,4.43,-34.45,-6.6,25,1
P001,HRTF_A,0,4.444,-34.52,-6.66,25,1
P001,HRTF_A,0,4.458,-34.62,-6.63,25,1
P001,HRTF_A,0,4.472,-34.74,-6.61,25,1
P001,HRTF_A,0,4.486,-34.89,-6.61,25,1
P001,HRTF_A,0,4.5,-35.1,-6.66,25,1
P001,HRTF_A,0,4.514,-35.29,-6.7,25,1
P001,HRTF_A,0,4.527,-35.55,-6.74,25,1
P001,HRTF_A,0,4.541,-35.84,-6.79,25,1
P001,HRTF_A,0,4.555,-36.23,-6.94,25,1
P001,HRTF_A,0,4.569,-36.65,-7.16,25,1
P001,HRTF_A,0,4.583,-37.13,-7.43,25,1
P001,HRTF_A,0,4.597,-37.65,-7.72,25,1
P001,HRTF_A,0,4.611,-38.19,-7.94,25,1
P001,HRTF_A,0,4.625,-38.83,-8.22,25,1
P001,HRTF_A,0,4.638,-39.47,-8.49,25,1
P001,HRTF_A,0,4.652,-40.12,-8.77,25,1
P001,HRTF_A,0,4.666,-40.77,-9.16,25,1
P001,HRTF_A,0,4.68,-41.45,-9.56,25,1
P001,HRTF_A,0,4.694,-42.18,-9.95,25,1
P001,HRTF_A,0,4.708,-42.92,-10.35,25,1
P001,HRTF_A,0,4.722,-43.72,-10.8,25,1
P001,HRTF_A,0,4.736,-44.51,-11.33,25,1
P001,HRTF_A,0,4.75,-45.36,-11.91,25,1
P001,HRTF_A,0,4.763,-46.2,-12.53,25,1
P001,HRTF_A,0,4.777,-47.04,-13.11,25,1
P001,HRTF_A,0,4.791,-47.98,-13.67,25,1
P001,HRTF_A,0,4.805,-48.9,-14.2,25,1
P001,HRTF_A,0,4.819,-49.92,-14.79,25,1
P001,HRTF_A,0,4.833,-50.93,-15.36,25,1
P001,HRTF_A,0,4.847,-51.97,-15.9,25,1
P001,HRTF_A,0,4.861,-53.01,-16.38,25,1
P001,HRTF_A,0,4.875,-54.12,-16.84,25,1
P001,HRTF_A,0,4.889,-55.25,-17.37,25,1
P001,HRTF_A,0,4.903,-56.46,-17.93,25,1
P001,HRTF_A,0,4.917,-57.79,-18.48,25,1
P001,HRTF_A,0,4.93,-59.16,-19.02,25,1
P001,HRTF_A,0,4.944,-60.5,-19.55,25,1
P001,HRTF_A,0,4.958,-61.87,-20.01,25,1
P001,HRTF_A,0,4.972,-63.22,-20.49,25,1
P001,HRTF_A,0,4.986,-64.55,-20.97,25,1
P001,HRTF_A,0,4.999,-65.78,-21.42,25,1
P001,HRTF_A,0,5.013,-67.0,-21.87,25,1
P001,HRTF_A,0,5.027,-68.1,-22.35,25,1
P001,HRTF_A,0,5.041,-69.24,-22.83,25,1
P001,HRTF_A,0,5.055,-70.34,-23.33,25,1
P001,HRTF_A,0,5.069,-71.29,-23.78,25,1
P001,HRTF_A,0,5.083,-72.16,-24.26,25,1
P001,HRTF_A,0,5.097,-72.89,-24.69,25,1
P001,HRTF_A,0,5.111,-73.63,-25.09,25,1
P001,HRTF_A,0,5.125,-74.31,-25.36,25,1
P001,HRTF_A,0,5.138,-74.99,-25.38,25,1
P001,HRTF_A,0,5.152,-75.58,-25.2,25,1
P001,HRTF_A,0,5.167,-76.17,-24.82,25,1
P001,HRTF_A,0,5.18,-76.76,-24.35,25,1
P001,HRTF_A,0,5.194,-77.34,-23.69,25,1
P001,HRTF_A,0,5.208,-77.82,-22.89,25,1
P001,HRTF_A,0,5.222,-78.31,-22.15,25,1
P001,HRTF_A,0,5.236,-78.75,-21.38,25,1
P001,HRTF_A,0,5.249,-79.18,-20.65,25,1
P001,HRTF_A,0,5.263,-79.59,-19.89,25,1
P001,HRTF_A,0,5.277,-79.98,-19.12,25,1
P001,HRTF_A,0,5.291,-80.29,-18.31,25,1
P001,HRTF_A,0,5.305,-80.58,-17.54,25,1
P001,HRTF_A,0,5.319,-80.85,-16.81,25,1
P001,HRTF_A,0,5.333,-81.06,-16.09,25,1
P001,HRTF_A,0,5.347,-81.3,-15.41,25,1
P001,HRTF_A,0,5.361,-81.47,-14.76,25,1
P001,HRTF_A,0,5.375,-81.62,-14.1,25,1
P001,HRTF_A,0,5.388,-81.76,-13.46,25,1
P001,HRTF_A,0,5.402,-81.96,-12.82,25,1
P001,HRTF_A,0,5.416,-82.16,-12.19,25,1
P001,HRTF_A,0,5.43,-82.35,-11.67,25,1
P001,HRTF_A,0,5.444,-82.56,-11.22,25,1
P001,HRTF_A,0,5.458,-82.78,-10.71,25,1
P001,HRTF_A,0,5.472,-83.05,-10.31,25,1
P001,HRTF_A,0,5.486,-83.26,-9.94,25,1
P001,HRTF_A,0,5.499,-83.49,-9.55,25,1
P001,HRTF_A,0,5.513,-83.7,-9.22,25,1
P001,HRTF_A,0,5.527,-83.89,-8.95,25,1
P001,HRTF_A,0,5.541,-84.09,-8.69,25,1
P001,HRTF_A,0,5.555,-84.3,-8.55,25,1
P001,HRTF_A,0,5.569,-84.49,-8.42,25,1
P001,HRTF_A,0,5.583,-84.66,-8.31,25,1
P001,HRTF_A,0,5.597,-84.81,-8.16,25,1
P001,HRTF_A,0,5.611,-84.93,-8.04,25,1
P001,HRTF_A,0,5.624,-85.02,-7.95,25,1
P001,HRTF_A,0,5.638,-85.07,-7.86,25,1
P001,HRTF_A,0,5.652,-85.14,-7.72,25,1
P001,HRTF_A,0,5.666,-85.21,-7.57,25,1
P001,HRTF_A,0,5.68,-85.28,-7.41,25,1
P001,HRTF_A,0,5.694,-85.34,-7.21,25,1
P001,HRTF_A,0,5.708,-85.36,-7.01,25,1
P001,HRTF_A,0,5.722,-85.3,-6.78,25,1
P001,HRTF_A,0,5.735,-85.22,-6.57,25,1
P001,HRTF_A,0,5.749,-85.16,-6.38,25,1
P001,HRTF_A,0,5.763,-85.07,-6.19,25,1
P001,HRTF_A,0,5.777,-84.98,-6.04,25,1
P001,HRTF_A,0,5.791,-84.86,-5.88,25,1
P001,HRTF_A,0,5.805,-84.71,-5.73,25,1
P001,HRTF_A,0,5.819,-84.52,-5.58,25,1
P001,HRTF_A,0,5.833,-84.35,-5.4,25,1
P001,HRTF_A,0,5.847,-84.16,-5.21,25,1
P001,HRTF_A,0,5.86,-84.02,-5.05,25,1
P001,HRTF_A,0,5.874,-83.9,-4.96,25,1
P001,HRTF_A,0,5.889,-83.81,-4.91,25,1
P001,HRTF_A,0,5.902,-83.73,-4.87,25,1
P001,HRTF_A,0,5.916,-83.62,-4.83,25,1
P001,HRTF_A,0,5.93,-83.5,-4.76,25,1
P001,HRTF_A,0,5.944,-83.36,-4.68,25,1
P001,HRTF_A,0,5.958,-83.17,-4.56,25,1
P001,HRTF_A,0,5.972,-82.93,-4.45,25,1
P001,HRTF_A,0,5.986,-82.7,-4.35,25,1
P001,HRTF_A,0,5.999,-82.43,-4.27,25,1
P001,HRTF_A,0,6.013,-82.18,-4.22,25,1
P001,HRTF_A,0,6.027,-81.86,-4.17,25,1
P001,HRTF_A,0,6.041,-81.58,-4.07,25,1
P001,HRTF_A,0,6.055,-81.25,-3.98,25,1
P001,HRTF_A,0,6.069,-80.91,-3.86,25,1
P001,HRTF_A,0,6.083,-80.55,-3.73,25,1
P001,HRTF_A,0,6.097,-80.17,-3.55,25,1
P001,HRTF_A,0,6.11,-79.79,-3.43,25,1
P001,HRTF_A,0,6.124,-79.4,-3.35,25,1
P001,HRTF_A,0,6.138,-79.02,-3.27,25,1
P001,HRTF_A,0,6.152,-78.65,-3.2,25,1
P001,HRTF_A,0,6.166,-78.24,-3.1,25,1
P001,HRTF_A,0,6.18,-77.79,-2.92,25,1
P001,HRTF_A,0,6.194,-77.27,-2.76,25,1
P001,HRTF_A,0,6.208,-76.7,-2.5,25,1
P001,HRTF_A,0,6.222,-75.95,-2.15,25,1
P001,HRTF_A,0,6.236,-74.93,-1.65,25,1
P001,HRTF_A,0,6.249,-73.65,-1.03,25,1
P001,HRTF_A,0,6.263,-72.42,-0.44,25,1
P001,HRTF_A,0,6.277,-70.78,0.25,25,1
P001,HRTF_A,0,6.291,-69.36,0.83,25,1
P001,HRTF_A,0,6.305,-67.91,1.44,25,1
P001,HRTF_A,0,6.319,-66.47,1.99,25,1
P001,HRTF_A,0,6.333,-65.07,2.57,25,1
P001,HRTF_A,0,6.346,-63.72,3.11,25,1
P001,HRTF_A,0,6.36,-62.5,3.63,25,1
P001,HRTF_A,0,6.374,-61.33,4.1,25,1
P001,HRTF_A,0,6.388,-60.47,4.52,25,1
P001,HRTF_A,0,6.402,-59.78,4.91,25,1
P001,HRTF_A,0,6.416,-59.01,5.29,25,1
P001,HRTF_A,0,6.43,-58.64,5.57,25,1
P001,HRTF_A,0,6.444,-58.23,5.8,25,1
P001,HRTF_A,0,6.458,-58.01,6.0,25,1
P001,HRTF_A,0,6.471,-57.95,6.11,25,1
